"dbh","biomass","grp"
94.87137616,5876.543948,"90-100"
67.79906559,2494.262186,"60-70"
94.16454403,5711.55083,"90-100"
89.27059326,5015.704684,"80-90"
27.82391748,424.3305441,"20-30"
28.01770703,275.3357704,"20-30"
27.65720168,424.87451,"20-30"
28.29779121,444.7099818,"20-30"
88.9396757,3476.966324,"80-90"
57.11340943,1721.350127,"50-60"
24.82555101,335.0644561,"20-30"
19.60925744,169.090313,"10-20"
39.33482354,1106.897684,"30-40"
59.44099789,1656.03377,"50-60"
15.5739518,67.92851954,"10-20"
11.72681961,57.34884334,"10-20"
65.26571784,3376.093917,"60-70"
16.42221411,150.7557617,"10-20"
95.10846221,5112.345917,"90-100"
94.13218702,5091.151737,"90-100"
59.63783174,1972.206005,"50-60"
83.03421724,5381.398665,"80-90"
45.0012856,1400.274634,"40-50"
36.32850832,635.1903931,"30-40"
82.45117251,5738.686695,"80-90"
83.2919488,3950.634353,"80-90"
56.22553489,1132.721582,"50-60"
93.7924337,7106.699903,"90-100"
11.04673314,62.0692556,"10-20"
95.19865826,5637.165563,"90-100"
93.34663486,7960.200295,"90-100"
89.67062428,4704.295952,"80-90"
55.15263294,1538.664495,"50-60"
50.50021764,1977.57981,"50-60"
90.5095284,6149.174425,"90-100"
30.69350647,473.2875966,"30-40"
93.52844656,7493.587854,"90-100"
98.27267572,4454.243381,"90-100"
30.18117756,457.4428202,"30-40"
18.57727904,162.6137369,"10-20"
53.57796124,2134.059975,"50-60"
55.06073933,1609.512864,"50-60"
37.25023153,936.1614887,"30-40"
66.58462264,2174.367583,"60-70"
34.05232001,861.3864969,"30-40"
57.66414875,1729.297029,"50-60"
82.59646049,4433.627557,"80-90"
13.43883268,101.8984235,"10-20"
57.88398521,2483.571701,"50-60"
36.39208791,743.4183656,"30-40"
14.79599712,102.2269627,"10-20"
35.01227167,810.3769276,"30-40"
91.44178737,6370.37086,"90-100"
21.62443239,259.8975441,"20-30"
10.31000327,63.91815367,"10-20"
38.09706926,933.0275136,"30-40"
61.62069059,1987.616924,"60-70"
17.08232558,165.5751803,"10-20"
19.43272373,203.2050237,"10-20"
49.55930708,1301.933768,"40-50"
26.06817385,499.282914,"20-30"
41.56936104,614.078213,"40-50"
32.05661476,679.5375696,"30-40"
27.244373,267.1165971,"20-30"
31.35375849,389.8093169,"30-40"
83.29642906,6153.355955,"80-90"
27.32584377,359.5927154,"20-30"
64.37309796,1712.699261,"60-70"
36.26666152,791.2897861,"30-40"
97.90256774,4498.598116,"90-100"
57.05530107,1615.867935,"50-60"
26.83418371,346.1278748,"20-30"
83.95050212,5459.73114,"80-90"
37.69376509,837.5578728,"30-40"
12.97797544,80.62788936,"10-20"
24.37147756,403.0513222,"20-30"
21.00780099,152.3570244,"20-30"
38.30617124,870.0811561,"30-40"
95.05293581,8319.585292,"90-100"
16.36715626,94.39884092,"10-20"
74.63157991,4527.231881,"70-80"
63.10789494,2836.241881,"60-70"
83.81463828,4915.976504,"80-90"
71.11585672,3062.450333,"70-80"
74.27642876,3805.055413,"70-80"
28.03091011,542.0356121,"20-30"
18.32359913,164.5058838,"10-20"
37.01127556,475.5205918,"30-40"
25.61201708,465.5203476,"20-30"
31.68159262,339.9678955,"30-40"
90.9074693,4788.966252,"90-100"
59.92235672,2606.368962,"50-60"
99.71797992,8174.755522,"90-100"
82.27045852,4546.590503,"80-90"
56.84076254,1933.387926,"50-60"
43.65109545,999.0263914,"40-50"
80.60257665,5575.289418,"80-90"
48.28713683,1506.978197,"40-50"
99.93550289,4674.352032,"90-100"
76.49181283,4070.608704,"70-80"
63.31418749,1789.607363,"60-70"
31.0860171,426.8267446,"30-40"
15.82517095,91.12665573,"10-20"
64.38051119,2158.210695,"60-70"
92.78273359,6748.577117,"90-100"
74.88328089,2214.690939,"70-80"
68.48263124,3177.090928,"60-70"
87.02443515,4308.624912,"80-90"
20.29513838,252.5716157,"20-30"
24.84149748,289.8742945,"20-30"
61.02274915,1712.115115,"60-70"
97.62787487,5608.279861,"90-100"
88.26506821,4386.077778,"80-90"
45.91453715,1398.534924,"40-50"
38.85124357,945.2944864,"30-40"
90.01298737,6645.765507,"90-100"
69.79028685,2440.024755,"60-70"
47.6222117,888.8197499,"40-50"
73.13907009,4801.875918,"70-80"
34.3973956,728.1488107,"30-40"
38.44939917,814.0342296,"30-40"
59.10361382,1689.549523,"50-60"
35.39282318,643.9118523,"30-40"
61.58682719,1681.426063,"60-70"
57.18258768,2509.939639,"50-60"
28.38172155,358.5196474,"20-30"
30.88067603,449.3002118,"30-40"
30.4084551,458.3252394,"30-40"
69.36884148,3269.539251,"60-70"
29.0251914,437.7417867,"20-30"
77.01920681,3415.077625,"70-80"
62.47713887,2512.583706,"60-70"
60.7157327,2847.690723,"60-70"
33.55481291,559.5505544,"30-40"
15.08867607,101.9367135,"10-20"
63.92583542,3040.71345,"60-70"
59.88205133,2057.952073,"50-60"
99.38190865,6576.112603,"90-100"
66.41474539,2095.769905,"60-70"
30.44324875,432.8530287,"30-40"
17.92938408,193.2914154,"10-20"
49.32721504,1347.317895,"40-50"
47.82168191,961.095641,"40-50"
28.97705061,292.1864003,"20-30"
94.31339294,4782.950848,"90-100"
71.09815308,4290.420731,"70-80"
81.41617839,5132.637912,"80-90"
37.29405637,1008.046281,"30-40"
29.26627863,569.6540741,"20-30"
57.97833406,1895.082903,"50-60"
78.08504896,4653.409554,"70-80"
46.70030671,1126.454326,"40-50"
85.85752991,4607.611015,"80-90"
68.45768758,4044.387609,"60-70"
52.89779663,1607.8135,"50-60"
46.63826503,940.2947702,"40-50"
83.8081067,4326.248936,"80-90"
91.59710108,5962.265724,"90-100"
61.41768334,1497.358796,"60-70"
39.24155047,739.5412646,"30-40"
13.53973647,71.70028428,"10-20"
39.68048967,748.6372343,"30-40"
74.61026276,2490.908108,"70-80"
64.79498084,2798.429886,"60-70"
70.04582528,3271.013959,"70-80"
93.25387711,5508.419439,"90-100"
65.5830604,1823.377258,"60-70"
22.68159628,302.8292026,"20-30"
71.81329185,4609.588285,"70-80"
76.81340019,3039.758362,"70-80"
10.9031693,52.89432872,"10-20"
70.6730851,3727.596881,"70-80"
80.21592805,3975.278689,"80-90"
37.17391933,953.8476066,"30-40"
54.35592491,1926.616841,"50-60"
49.41734418,1662.329235,"40-50"
69.79626774,2749.323975,"60-70"
66.83589098,3427.565232,"60-70"
36.82670028,675.1072793,"30-40"
26.14036041,401.088303,"20-30"
55.86614303,2323.120578,"50-60"
14.19484232,120.9899757,"10-20"
12.92787606,70.08440357,"10-20"
99.32602262,4516.943729,"90-100"
84.35775127,5110.853476,"80-90"
53.87954149,1582.224552,"50-60"
62.57306136,3004.641817,"60-70"
39.3761949,644.1774833,"30-40"
63.26042088,2380.843073,"60-70"
67.1690405,2770.71823,"60-70"
21.30257445,299.4135738,"20-30"
55.41156862,1999.824527,"50-60"
74.04622106,3325.431883,"70-80"
99.73053291,8329.560782,"90-100"
81.51707015,6161.250321,"80-90"
56.82553369,1732.398972,"50-60"
86.86413013,5941.763142,"80-90"
49.59099598,1231.309473,"40-50"
82.23196747,5424.860843,"80-90"
53.78862449,2366.916059,"50-60"
98.66353448,4127.982462,"90-100"
71.57537177,4040.665627,"70-80"
30.86588529,464.2867805,"30-40"
27.99883012,390.3318477,"20-30"
50.60400083,1596.094659,"50-60"
73.04246028,4142.146471,"70-80"
45.16092892,1105.054706,"40-50"
18.08438201,95.03123723,"10-20"
12.96561794,65.33539978,"10-20"
50.3678642,1611.218748,"50-60"
50.9697554,1551.726634,"50-60"
52.11242945,1360.096569,"50-60"
88.27962646,4891.701012,"80-90"
67.89235563,3438.086873,"60-70"
50.17866117,1284.996073,"50-60"
42.57073542,1034.858926,"40-50"
26.21364209,371.5768134,"20-30"
93.04023281,7378.401638,"90-100"
91.23084103,3659.514203,"90-100"
33.27869926,673.7709683,"30-40"
98.44123447,5349.671364,"90-100"
27.76499717,422.7571786,"20-30"
85.34032574,4626.670625,"80-90"
48.94166824,1451.125842,"40-50"
35.67943537,481.0530311,"30-40"
51.21682223,1556.970732,"50-60"
20.64556839,226.7868772,"20-30"
16.26401974,133.4533416,"10-20"
14.82186676,71.18834142,"10-20"
69.85416156,3710.689099,"60-70"
96.77204162,4691.964056,"90-100"
38.75777841,806.2465859,"30-40"
90.62089153,5222.031696,"90-100"
80.95547656,4408.613606,"80-90"
68.35752975,3576.679137,"60-70"
40.26373441,1237.522476,"40-50"
70.84540531,4431.214092,"70-80"
39.12486603,814.5508164,"30-40"
72.10027018,3570.663627,"70-80"
99.78338693,4880.87951,"90-100"
82.60236862,3146.751993,"80-90"
91.48561111,3706.545654,"90-100"
85.61921488,6074.693273,"80-90"
46.56406304,1328.366937,"40-50"
91.63225759,7648.080711,"90-100"
32.37422707,693.1084248,"30-40"
42.41789646,639.5273265,"40-50"
11.07665137,60.51800192,"10-20"
30.87824972,387.5912254,"30-40"
13.17044291,70.05802301,"10-20"
34.10902476,479.82718,"30-40"
43.51859133,946.2699975,"40-50"
82.37470019,4942.602214,"80-90"
94.6079572,8604.399924,"90-100"
70.89100972,3968.633366,"70-80"
56.74909279,2735.530405,"50-60"
39.9799286,825.8614303,"30-40"
21.92038486,208.6807413,"20-30"
47.10156772,1756.719956,"40-50"
31.35626325,460.2478053,"30-40"
14.18875863,93.69204999,"10-20"
82.66561309,3175.057115,"80-90"
49.47408357,1874.596316,"40-50"
43.70290118,886.5683476,"40-50"
50.57618096,1214.013306,"50-60"
61.79872923,2537.47242,"60-70"
75.15516881,3939.376262,"70-80"
32.2660961,667.9867091,"30-40"
22.52212008,269.0041744,"20-30"
64.91604839,2236.743633,"60-70"
72.80632771,3233.33062,"70-80"
80.35525942,5778.986957,"80-90"
81.94642734,5799.850473,"80-90"
76.65511589,4251.415341,"70-80"
13.89840565,103.0871699,"10-20"
82.44185725,4403.021058,"80-90"
33.1189886,753.8795637,"30-40"
38.81276574,820.4778935,"30-40"
36.82269697,651.1175698,"30-40"
48.10634825,942.2738321,"40-50"
18.65326829,173.316279,"10-20"
78.08131085,4772.236915,"70-80"
72.30945267,4571.28775,"70-80"
85.69335038,4476.798687,"80-90"
30.66954515,494.7564035,"30-40"
46.59968773,1285.501042,"40-50"
57.75443592,1811.929043,"50-60"
97.62542798,3769.398269,"90-100"
43.64756231,991.9768053,"40-50"
12.82447506,49.99575703,"10-20"
25.43621092,428.7431772,"20-30"
23.75479195,214.0973747,"20-30"
76.19316336,4798.548355,"70-80"
53.10543766,1088.732088,"50-60"
35.26505193,737.9923994,"30-40"
46.34593382,1277.79111,"40-50"
32.45826976,683.291797,"30-40"
63.80967466,1965.491877,"60-70"
27.89611914,467.6309069,"20-30"
49.76429806,2080.485068,"40-50"
84.59337571,5735.105894,"80-90"
39.83677559,622.2077779,"30-40"
77.11883443,2638.518183,"70-80"
53.02943186,1333.404232,"50-60"
20.1185576,122.7324267,"20-30"
38.01138284,876.8701396,"30-40"
77.54341258,4685.172679,"70-80"
71.97977426,2900.281457,"70-80"
80.35005419,5387.023766,"80-90"
15.73696023,116.7102648,"10-20"
17.67601177,125.0848784,"10-20"
11.87795158,58.13339056,"10-20"
18.67858394,181.5903419,"10-20"
94.26400835,7487.441486,"90-100"
73.51573308,4283.39603,"70-80"
45.12291955,1142.095029,"40-50"
86.72126451,4777.684274,"80-90"
95.70141984,5722.222278,"90-100"
88.60145626,6019.796028,"80-90"
83.86424003,5955.031449,"80-90"
93.63450364,7401.670366,"90-100"
83.57926285,6153.739586,"80-90"
79.33501843,5309.461575,"70-80"
29.37120595,566.0219781,"20-30"
25.45584872,423.0543065,"20-30"
75.02867625,4114.30786,"70-80"
93.917894,6383.168374,"90-100"
99.43375054,5544.361758,"90-100"
96.29600934,6750.654607,"90-100"
60.29415914,1586.235959,"60-70"
63.48132024,2753.017669,"60-70"
62.39672191,1700.144029,"60-70"
58.09682551,2465.952484,"50-60"
61.66311383,2242.742704,"60-70"
87.03638849,4795.244416,"80-90"
75.47575207,3439.939301,"70-80"
36.49359325,466.9691136,"30-40"
14.65243412,139.7791324,"10-20"
34.46921515,409.8631626,"30-40"
45.5609082,1346.413916,"40-50"
29.25172793,362.713192,"20-30"
68.93238954,3314.455129,"60-70"
94.20549011,5945.690981,"90-100"
30.1052866,473.6142705,"30-40"
21.6566714,268.9528715,"20-30"
46.96976293,1714.601539,"40-50"
58.4832673,2299.876235,"50-60"
42.19360927,698.5692553,"40-50"
78.32991312,4198.516019,"70-80"
53.13358131,1588.776184,"50-60"
48.6503655,1350.293209,"40-50"
49.55331365,1811.304663,"40-50"
92.62515427,4634.81905,"90-100"
22.20122922,297.3060207,"20-30"
33.70197085,606.3083193,"30-40"
72.29718475,2923.632113,"70-80"
59.70321909,1586.495835,"50-60"
20.88401914,170.6656945,"20-30"
45.9829851,1136.486567,"40-50"
99.45842032,7938.251325,"90-100"
87.38839673,4406.855722,"80-90"
87.33038382,4699.342145,"80-90"
18.95533471,196.7185169,"10-20"
11.44246187,57.17324874,"10-20"
29.59156903,353.0001261,"20-30"
14.71479072,76.42935296,"10-20"
41.03160771,1255.445307,"40-50"
33.92121666,468.6516659,"30-40"
21.0539394,197.3338447,"20-30"
28.48838396,543.1790972,"20-30"
98.64964289,4328.155424,"90-100"
68.26618544,3405.022373,"60-70"
88.28627063,4816.950695,"80-90"
16.76991328,178.856899,"10-20"
36.36539161,945.5645464,"30-40"
48.66863407,1471.525549,"40-50"
84.75684016,3362.790694,"80-90"
15.23898523,127.5413315,"10-20"
17.40300356,119.3829738,"10-20"
65.35291561,2652.900232,"60-70"
53.16488749,2055.925239,"50-60"
56.6125954,2332.226802,"50-60"
92.82532968,5540.101817,"90-100"
14.58617441,115.5161903,"10-20"
47.92443768,1926.015472,"40-50"
23.46621753,395.7828052,"20-30"
34.93316847,787.2969127,"30-40"
78.3387318,3076.961095,"70-80"
25.61705762,427.7153689,"20-30"
37.39786795,870.0481125,"30-40"
63.42424122,1914.956383,"60-70"
56.10253582,1696.49105,"50-60"
58.29950646,1735.677482,"50-60"
58.06278754,2882.971959,"50-60"
85.73206658,3579.179466,"80-90"
63.39233584,2327.20761,"60-70"
58.90092241,1722.595844,"50-60"
64.77667911,1575.124018,"60-70"
54.29095257,1833.973893,"50-60"
61.14384394,1772.594315,"60-70"
38.39936571,613.1858851,"30-40"
84.37607433,4698.302761,"80-90"
81.47445264,5708.141486,"80-90"
91.85806828,6028.488472,"90-100"
92.66056339,6710.521595,"90-100"
25.83594701,291.1629657,"20-30"
88.4007921,5341.889862,"80-90"
79.76572026,3871.990611,"70-80"
93.78081175,5021.917289,"90-100"
44.83316504,1288.103066,"40-50"
81.22869885,3244.119553,"80-90"
51.04074559,1627.600169,"50-60"
28.17909573,414.3357267,"20-30"
21.21780551,316.0166077,"20-30"
39.11574661,1230.924524,"30-40"
45.73063011,880.7625219,"40-50"
37.79784265,859.4938159,"30-40"
74.02477451,4503.424361,"70-80"
80.21881932,3444.122758,"80-90"
58.88079777,2222.678138,"50-60"
29.38862059,525.6655856,"20-30"
52.65297545,1403.683426,"50-60"
68.44537028,2640.689088,"60-70"
83.62485755,4582.462845,"80-90"
39.38925162,695.7930982,"30-40"
16.17210558,166.0881218,"10-20"
65.92002374,2768.89119,"60-70"
78.34120492,4494.266557,"70-80"
49.06795619,1094.165903,"40-50"
10.51813038,51.07203853,"10-20"
93.56745502,5432.638345,"90-100"
44.3998507,1043.582676,"40-50"
86.65172723,5314.232201,"80-90"
76.30261175,2952.618174,"70-80"
56.39428662,1899.268015,"50-60"
51.17256742,1733.8501,"50-60"
23.73461284,252.7646388,"20-30"
86.52480576,5385.022889,"80-90"
21.88633392,206.1734662,"20-30"
98.81634409,4253.816656,"90-100"
39.8633583,769.1139867,"30-40"
63.19501036,2964.501528,"60-70"
19.75995793,268.1923546,"10-20"
36.77971994,866.9773701,"30-40"
64.26706985,1996.247006,"60-70"
57.39281662,1418.346503,"50-60"
12.56665492,76.60442264,"10-20"
65.19938936,3275.761774,"60-70"
22.62912368,263.4322654,"20-30"
95.56662401,3860.271254,"90-100"
17.39193532,136.075298,"10-20"
74.46882725,3717.514634,"70-80"
18.62649763,187.3400168,"10-20"
58.54376729,2400.668636,"50-60"
62.19708217,2357.411634,"60-70"
98.39740694,7719.014333,"90-100"
55.56670053,2430.43631,"50-60"
68.40885877,2453.256181,"60-70"
58.34429011,2930.963857,"50-60"
99.66551163,8308.971988,"90-100"
56.1936151,2055.033914,"50-60"
97.26016726,5042.570467,"90-100"
82.22891274,3267.651087,"80-90"
58.39527026,2424.181819,"50-60"
80.80744028,3397.4736,"80-90"
46.17501623,1702.074391,"40-50"
51.19999525,1598.378095,"50-60"
35.21998553,517.7660194,"30-40"
98.23254175,4724.201145,"90-100"
41.95146176,1189.253557,"40-50"
65.81452688,2427.791851,"60-70"
52.58155681,1891.765741,"50-60"
54.99308517,1353.974977,"50-60"
31.38093147,616.8227393,"30-40"
63.17731018,2636.848338,"60-70"
46.11753335,1240.691897,"40-50"
70.24764361,4188.715798,"70-80"
17.62575156,175.6119331,"10-20"
76.53695269,3203.859369,"70-80"
65.24545989,2469.615276,"60-70"
28.60119716,508.6030307,"20-30"
75.83732787,2463.501244,"70-80"
70.84058783,1925.126437,"70-80"
62.59569669,2787.445428,"60-70"
71.05322669,2884.974552,"70-80"
85.85787778,4867.326442,"80-90"
43.06368426,1039.598298,"40-50"
38.24694557,759.6453696,"30-40"
71.81282753,3069.773582,"70-80"
60.2321051,2880.798473,"60-70"
65.41281968,2209.6978,"60-70"
61.48660982,2167.902076,"60-70"
38.78724763,712.5814678,"30-40"
40.90135965,1142.500191,"40-50"
71.3833127,2611.029084,"70-80"
19.58916884,211.2299384,"10-20"
84.6230343,5370.152072,"80-90"
89.66601905,4505.763079,"80-90"
54.48146369,1787.82802,"50-60"
56.79846864,1897.341627,"50-60"
22.64616493,259.3034876,"20-30"
57.89254366,1526.000104,"50-60"
47.11667457,993.3223468,"40-50"
28.42236845,529.8817213,"20-30"
80.11304434,5805.127269,"80-90"
99.42330083,7484.947441,"90-100"
95.37564183,4346.433764,"90-100"
59.52828147,2206.322783,"50-60"
92.0855479,6046.707276,"90-100"
38.6232505,952.2818785,"30-40"
83.80335612,5400.553812,"80-90"
59.7890846,1619.164503,"50-60"
97.11302541,7223.360088,"90-100"
84.83601625,3068.288577,"80-90"
77.92266323,3727.758329,"70-80"
88.12462474,7212.941827,"80-90"
74.42941147,4470.472403,"70-80"
23.56035452,293.1449677,"20-30"
62.4498826,2892.145269,"60-70"
34.99117222,783.374217,"30-40"
14.92381286,107.9383918,"10-20"
49.274292,1414.024547,"40-50"
21.09498013,239.1217633,"20-30"
19.33448183,208.5493713,"10-20"
12.56858998,85.88727391,"10-20"
13.01554109,81.63643663,"10-20"
19.66766825,238.0617701,"10-20"
17.05736428,177.1574297,"10-20"
28.95352344,395.2646695,"20-30"
26.76506037,287.9031308,"20-30"
21.24308778,156.2534208,"20-30"
73.77953375,2786.932048,"70-80"
57.33824851,1346.429259,"50-60"
37.2822198,1099.516827,"30-40"
43.78331785,1341.412537,"40-50"
84.08804584,4361.310307,"80-90"
84.35669846,3607.295445,"80-90"
68.48099764,2260.348695,"60-70"
12.9836502,74.98741961,"10-20"
94.04994754,5444.661315,"90-100"
74.7606076,3889.35905,"70-80"
79.13971331,2678.403737,"70-80"
39.83792517,706.3640304,"30-40"
93.88429226,7209.589963,"90-100"
28.9239649,614.793382,"20-30"
71.05236529,3972.613505,"70-80"
33.32439345,515.7519508,"30-40"
58.92311386,2492.36826,"50-60"
23.12623625,333.5724669,"20-30"
54.79695768,1442.646237,"50-60"
84.87437268,6365.389879,"80-90"
56.87504168,2047.257674,"50-60"
25.22723314,425.1786868,"20-30"
46.10682175,1285.955609,"40-50"
54.56621705,1565.297393,"50-60"
48.07542057,1634.616803,"40-50"
38.10540426,941.1060095,"30-40"
72.21845355,3649.941572,"70-80"
27.86095501,393.3129426,"20-30"
24.08900748,291.5432247,"20-30"
87.03492048,6239.320964,"80-90"
41.61526735,971.4084247,"40-50"
74.59729319,2723.665518,"70-80"
33.6609434,416.9296534,"30-40"
77.40803894,5234.802443,"70-80"
10.20568195,56.92728938,"10-20"
77.40195391,3759.216602,"70-80"
51.1807416,1706.424218,"50-60"
82.17924648,3697.133477,"80-90"
45.39245123,1033.788393,"40-50"
84.0594805,4291.354785,"80-90"
77.02699535,3972.168081,"70-80"
94.39021818,5363.790393,"90-100"
10.53199876,66.6029955,"10-20"
44.85653992,1168.818532,"40-50"
43.36432181,1190.551699,"40-50"
78.70486997,3453.578421,"70-80"
29.41785403,426.8486798,"20-30"
76.25511151,3319.361868,"70-80"
77.5272904,3734.365125,"70-80"
25.25829433,367.4795059,"20-30"
55.04908741,2466.932486,"50-60"
11.17267697,39.94497025,"10-20"
79.79615012,5597.692884,"70-80"
10.78536248,45.52410875,"10-20"
78.13337734,4122.383651,"70-80"
59.13109691,2089.037574,"50-60"
31.86184638,771.5707832,"30-40"
60.43307395,1506.361903,"60-70"
17.97993989,167.2821145,"10-20"
21.08548647,199.6223153,"20-30"
40.79899388,993.7841506,"40-50"
25.17888797,262.9852491,"20-30"
59.49330962,1600.360651,"50-60"
13.71199112,93.54746598,"10-20"
79.50398546,3082.157454,"70-80"
89.81483876,3992.944656,"80-90"
46.61194317,1474.201002,"40-50"
18.00346443,147.3528274,"10-20"
22.30545222,309.1326706,"20-30"
81.27892259,5715.570851,"80-90"
60.70288576,2224.633113,"60-70"
40.92790867,837.3256697,"40-50"
81.82152932,5221.49347,"80-90"
16.2843541,77.09734561,"10-20"
81.86332199,3152.657099,"80-90"
67.12609062,1835.711955,"60-70"
97.40319,4571.846286,"90-100"
70.26235764,3836.281061,"70-80"
74.45330947,3670.333766,"70-80"
89.35639315,6451.490261,"80-90"
80.01967307,4632.352939,"80-90"
18.42396304,142.9886136,"10-20"
83.56030912,5467.516524,"80-90"
82.03129249,5754.481533,"80-90"
24.95805148,262.9591897,"20-30"
60.90984021,2097.350707,"60-70"
31.70064084,531.4984005,"30-40"
29.01219203,376.3396515,"20-30"
80.32268341,4942.264847,"80-90"
98.62232293,4202.138291,"90-100"
67.8067393,2712.503207,"60-70"
80.50883651,4750.199774,"80-90"
47.93701188,1456.288741,"40-50"
95.47893349,7006.052679,"90-100"
33.23006976,591.9279393,"30-40"
88.69412272,3703.390043,"80-90"
97.80553306,7672.284324,"90-100"
99.97300514,5185.785653,"90-100"
51.44224364,1187.53897,"50-60"
91.62826002,5279.288006,"90-100"
30.23151866,463.1209969,"30-40"
65.55609341,2108.05389,"60-70"
44.68141569,1331.329682,"40-50"
24.64131639,349.6755432,"20-30"
20.50819376,297.2043308,"20-30"
60.36779394,2798.320533,"60-70"
56.25086119,2309.356308,"50-60"
83.67676192,4968.135504,"80-90"
92.49798778,4547.134084,"90-100"
44.1698693,827.4518175,"40-50"
16.15637982,142.4259772,"10-20"
70.08860693,2614.057809,"70-80"
44.16578027,1579.69719,"40-50"
82.08273959,4259.097717,"80-90"
69.85092878,2327.817489,"60-70"
43.40685564,1536.213614,"40-50"
39.88355598,1024.474433,"30-40"
62.13076313,2076.579249,"60-70"
98.1571615,7085.453643,"90-100"
36.59915413,643.6098461,"30-40"
72.48159062,3959.190452,"70-80"
16.00751463,77.72455009,"10-20"
56.89682997,1778.87468,"50-60"
97.03750519,5982.843262,"90-100"
60.2470522,1960.897475,"60-70"
81.44980358,3250.758222,"80-90"
41.48282645,1169.492784,"40-50"
20.23176498,230.4366565,"20-30"
68.77375493,3499.067303,"60-70"
35.26292001,724.2826103,"30-40"
55.37227364,2278.950433,"50-60"
68.57042994,2474.025354,"60-70"
69.75419375,2412.003787,"60-70"
49.45022218,1687.733473,"40-50"
75.28617258,2161.00315,"70-80"
54.68832767,1380.690219,"50-60"
84.03811224,2866.574619,"80-90"
23.54152212,325.8331798,"20-30"
17.47025925,186.2595529,"10-20"
75.48142175,5093.32519,"70-80"
23.80730654,365.2921789,"20-30"
68.66922654,2713.278534,"60-70"
63.14536445,3028.926338,"60-70"
89.31192856,3808.105518,"80-90"
84.6991732,4756.746936,"80-90"
97.69050211,7295.817395,"90-100"
71.82135844,2114.532469,"70-80"
67.96857755,2305.679036,"60-70"
50.9932222,1897.044606,"50-60"
71.87732846,3304.036345,"70-80"
79.11963462,4379.832969,"70-80"
87.34792963,3207.557965,"80-90"
12.0675741,64.24183739,"10-20"
30.37028236,583.5696444,"30-40"
98.66406309,8597.235616,"90-100"
97.75642453,7851.009475,"90-100"
19.15092917,141.0721494,"10-20"
11.46560884,58.31886658,"10-20"
29.7806452,612.115802,"20-30"
39.51571529,599.5785565,"30-40"
78.33155835,3758.224047,"70-80"
90.23600981,4393.753695,"90-100"
18.08149787,159.2794996,"10-20"
44.46125827,1111.100357,"40-50"
64.21739167,2165.314877,"60-70"
11.83328854,46.81608705,"10-20"
99.92018117,9077.420095,"90-100"
76.72773854,3992.253825,"70-80"
60.03679364,2096.026047,"60-70"
19.73443924,270.8751774,"10-20"
12.61930535,101.8189852,"10-20"
14.10091562,118.0998278,"10-20"
67.15149268,3732.386583,"60-70"
57.90445865,2255.224027,"50-60"
94.84052355,7715.793215,"90-100"
74.26078132,4197.068969,"70-80"
33.81050214,428.9493361,"30-40"
24.10349832,350.9959229,"20-30"
48.76682867,1346.012977,"40-50"
21.53695652,239.3541876,"20-30"
24.1802175,270.328884,"20-30"
20.56470165,231.1132125,"20-30"
47.29088913,1152.893656,"40-50"
95.10624213,8685.329196,"90-100"
22.34586591,271.6546163,"20-30"
18.33434702,168.6203861,"10-20"
55.39616437,2241.596944,"50-60"
51.68680649,2058.647041,"50-60"
87.78163586,6326.369813,"80-90"
95.68736585,7937.444437,"90-100"
90.36039369,5674.515852,"90-100"
93.93427826,5021.986475,"90-100"
83.18925635,5281.164127,"80-90"
10.61920501,55.25309955,"10-20"
49.75862375,1432.662651,"40-50"
36.6326755,789.8981381,"30-40"
60.47903665,3005.671108,"60-70"
45.92806567,1049.658853,"40-50"
28.97842269,421.9127008,"20-30"
11.24739606,47.42307846,"10-20"
30.6530779,394.0024467,"30-40"
12.80618905,73.40152676,"10-20"
79.51636756,4680.983325,"70-80"
91.73289555,7993.005439,"90-100"
22.71165491,359.0887718,"20-30"
53.90796975,1806.419138,"50-60"
19.13303135,200.9163778,"10-20"
33.54281918,411.4753522,"30-40"
24.20847341,333.8259454,"20-30"
43.20533261,1074.75087,"40-50"
83.06840881,5957.26787,"80-90"
10.93111726,48.39419043,"10-20"
78.91487895,5314.128141,"70-80"
61.40568938,1866.74484,"60-70"
95.98015327,6840.820196,"90-100"
32.88738595,571.4132591,"30-40"
69.12065073,2051.302322,"60-70"
36.29600572,560.564761,"30-40"
41.90320424,948.316244,"40-50"
13.71833763,90.59474355,"10-20"
39.44318826,640.7121661,"30-40"
98.94856313,7837.334236,"90-100"
71.49603872,2149.485828,"70-80"
32.01678781,645.9777161,"30-40"
33.91738037,628.1468146,"30-40"
87.74441387,4822.871497,"80-90"
24.18637187,353.2433442,"20-30"
38.17589548,862.0021938,"30-40"
12.98223293,91.62219757,"10-20"
37.39848867,1078.483839,"30-40"
41.70961097,1327.56849,"40-50"
35.96167462,800.6884788,"30-40"
32.1320008,604.8333262,"30-40"
23.3328501,182.9086748,"20-30"
83.33087589,3406.224541,"80-90"
49.92775274,1502.047015,"40-50"
30.34682062,377.9188146,"30-40"
47.22953817,1480.998405,"40-50"
95.60390311,5237.666638,"90-100"
87.29334336,5949.291714,"80-90"
71.20000087,2849.046783,"70-80"
18.25057723,206.1300316,"10-20"
51.68633172,1285.315877,"50-60"
50.58294937,1770.824619,"50-60"
20.95971191,188.6890799,"20-30"
32.2596909,507.8240383,"30-40"
73.28794126,4016.434271,"70-80"
