"dbh","biomass","grp"
37.1095077,843.0750586,"30-40"
49.55832382,1502.753657,"40-50"
35.25987896,598.9072062,"30-40"
41.88741961,889.7722752,"40-50"
51.55064634,2048.103688,"50-60"
54.30033789,1846.653669,"50-60"
23.32366493,206.1026561,"20-30"
41.71836873,1045.073262,"40-50"
38.0764758,860.4772747,"30-40"
54.14342583,2059.942464,"50-60"
55.00987237,2051.527132,"50-60"
69.93750592,3165.40167,"60-70"
40.25549349,1058.880584,"40-50"
71.7096495,2775.883841,"70-80"
90.93854077,5394.976534,"90-100"
35.31537926,479.0621086,"30-40"
23.08249668,315.9533508,"20-30"
28.17938992,456.3217204,"20-30"
56.96202993,2289.344905,"50-60"
37.55374341,668.7099077,"30-40"
34.50068569,708.3102317,"30-40"
40.54694024,901.6635576,"40-50"
40.86367995,842.9735803,"40-50"
37.2769826,1048.465611,"30-40"
52.64275806,1752.326744,"50-60"
47.42616534,1211.872765,"40-50"
47.52990676,1890.232734,"40-50"
44.8510938,1396.05448,"40-50"
36.31532996,544.1320118,"30-40"
50.13686338,1788.631816,"50-60"
30.0723269,540.2245843,"30-40"
43.68671012,1083.007618,"40-50"
60.63389178,2849.776607,"60-70"
27.75764494,336.882383,"20-30"
46.34379379,1310.045921,"40-50"
38.96606187,704.4550813,"30-40"
35.26451671,730.2228393,"30-40"
52.02203905,1642.002595,"50-60"
29.44150518,424.5637188,"20-30"
41.54497637,613.6385232,"40-50"
26.6820114,479.4276033,"20-30"
40.0224258,875.310101,"40-50"
44.55892012,1486.019096,"40-50"
47.27783249,1517.587436,"40-50"
44.73145643,1034.190992,"40-50"
68.1079822,3203.114675,"60-70"
53.27353906,1117.667789,"50-60"
66.56007123,2380.670937,"60-70"
40.12749169,1283.855009,"40-50"
58.87187918,1470.852617,"50-60"
42.69275635,1323.948753,"40-50"
27.77795442,304.240503,"20-30"
28.59737348,436.7320059,"20-30"
38.9407121,918.3420082,"30-40"
60.83723715,1687.064084,"60-70"
44.2055078,1123.151137,"40-50"
63.11949392,1503.65862,"60-70"
46.85961554,1247.131966,"40-50"
34.59822047,472.7409212,"30-40"
36.2240957,910.6705669,"30-40"
49.48627434,926.5051187,"40-50"
41.86319681,1154.075527,"40-50"
36.71042253,708.5886616,"30-40"
52.72865291,1185.681381,"50-60"
61.60177564,1787.962478,"60-70"
42.0866885,924.2935175,"40-50"
32.34096684,727.8437237,"30-40"
63.34552403,3121.770005,"60-70"
37.42401928,632.0733007,"30-40"
27.8614477,544.4244229,"20-30"
27.41070235,428.376217,"20-30"
29.72743213,410.9562625,"20-30"
34.79293229,633.5565665,"30-40"
35.41821247,631.8493778,"30-40"
68.97800522,2799.786786,"60-70"
47.83385983,1233.101819,"40-50"
21.86361069,295.1718883,"20-30"
25.7521598,299.5517506,"20-30"
49.6092729,1142.575465,"40-50"
50.69066768,1594.120681,"50-60"
51.90176243,1805.325166,"50-60"
62.32909473,2212.446931,"60-70"
47.9413562,1016.188816,"40-50"
40.85659412,662.7831732,"40-50"
47.74136359,972.8894607,"40-50"
45.03008774,691.1864127,"40-50"
36.19266021,619.2616507,"30-40"
43.08001147,956.4055968,"40-50"
51.02667212,1943.532776,"50-60"
53.21449565,1400.561541,"50-60"
52.37704136,2051.236409,"50-60"
32.11024062,598.8889778,"30-40"
34.08274067,794.7850469,"30-40"
33.76998148,681.6111642,"30-40"
49.00956417,986.9940284,"40-50"
29.66335171,430.5053504,"20-30"
62.56392993,3337.807581,"60-70"
41.57034564,816.3771472,"40-50"
51.70995524,1933.421377,"50-60"
67.68943356,1887.04689,"60-70"
46.46684692,1385.885126,"40-50"
12.7448327,63.06470829,"10-20"
15.75367735,94.68321154,"10-20"
67.36336004,2305.891011,"60-70"
34.08035878,694.978426,"30-40"
32.0302644,595.5961591,"30-40"
56.97799248,2055.756782,"50-60"
36.57254083,710.98811,"30-40"
84.01878021,5511.300536,"80-90"
37.53890817,610.1209307,"30-40"
35.92003598,778.323283,"30-40"
31.61440573,628.3114455,"30-40"
27.45653259,518.5220832,"20-30"
57.71871,1586.256535,"50-60"
62.01906247,2287.393492,"60-70"
44.3294464,867.8578605,"40-50"
54.57121925,1278.054051,"50-60"
45.16672452,978.3416698,"40-50"
50.21805365,1308.814298,"50-60"
27.93388599,310.7156822,"20-30"
30.36187671,604.8152342,"30-40"
55.202703,1734.027279,"50-60"
54.21231555,2106.274289,"50-60"
32.5649814,760.2860621,"30-40"
53.98478744,1860.268325,"50-60"
31.98931016,667.5810007,"30-40"
59.63816157,2813.847454,"50-60"
49.59475288,1419.089115,"40-50"
69.95812288,3312.701181,"60-70"
47.12448047,1076.939441,"40-50"
37.10371176,679.1584236,"30-40"
41.52742745,1213.168958,"40-50"
25.37137089,378.724013,"20-30"
50.37153698,1496.406998,"50-60"
38.85618592,1049.544577,"30-40"
68.76646711,3604.203905,"60-70"
40.62794315,1028.70647,"40-50"
64.87024331,1923.749084,"60-70"
43.72779524,1260.364419,"40-50"
22.0837111,331.9177948,"20-30"
36.38627006,548.3617268,"30-40"
24.07459972,303.6258585,"20-30"
64.89556348,3081.294622,"60-70"
34.20492427,816.9641591,"30-40"
22.81160614,253.3520388,"20-30"
36.3080457,661.2147756,"30-40"
19.06596684,150.7445184,"10-20"
53.41569367,1834.853756,"50-60"
33.99950684,575.4278454,"30-40"
35.00004498,757.1611047,"30-40"
43.13396749,690.0178663,"40-50"
27.20353466,326.6077271,"20-30"
67.36358169,2778.449359,"60-70"
59.39918668,2468.465321,"50-60"
63.79854362,2833.836908,"60-70"
21.15816426,227.6118604,"20-30"
47.10405935,1192.136859,"40-50"
57.03458759,2149.379591,"50-60"
42.88472224,800.2028173,"40-50"
65.7590583,2558.504149,"60-70"
57.0030012,1585.805327,"50-60"
31.0315885,515.9697852,"30-40"
54.30606505,2396.468227,"50-60"
20.05430022,235.4946787,"20-30"
27.55116979,362.0721719,"20-30"
19.97836016,204.1357661,"10-20"
36.47930504,675.2616046,"30-40"
40.38803625,853.5107395,"40-50"
59.00281686,1645.043511,"50-60"
51.79723325,1774.472648,"50-60"
72.55901331,2595.030058,"70-80"
64.62780348,3719.387744,"60-70"
23.73454334,227.1199796,"20-30"
40.23546828,816.1669417,"40-50"
29.74920174,418.553849,"20-30"
49.03357322,991.8714605,"40-50"
60.01803957,1545.654206,"60-70"
29.14868171,293.4938854,"20-30"
54.73560605,1842.921564,"50-60"
49.29145893,946.9515263,"40-50"
30.46512733,332.5142011,"30-40"
64.32875738,2668.672562,"60-70"
61.9377577,2707.840732,"60-70"
65.88671722,2981.406073,"60-70"
33.11926656,667.4420509,"30-40"
50.36511696,1276.398002,"50-60"
32.05852452,614.5361485,"30-40"
41.06279912,786.6852072,"40-50"
65.65029673,2534.926506,"60-70"
46.53730649,1255.954906,"40-50"
32.71831103,410.1748063,"30-40"
41.43713545,879.5328497,"40-50"
41.70404299,1066.584754,"40-50"
57.5228832,1676.359041,"50-60"
61.51378173,1629.040674,"60-70"
46.0317732,1164.44163,"40-50"
44.04802196,944.9912238,"40-50"
58.20972021,1813.733611,"50-60"
46.89941712,1282.246117,"40-50"
45.7074268,786.2200168,"40-50"
54.84996725,2413.451173,"50-60"
58.42011188,2871.498259,"50-60"
65.31996371,3664.727502,"60-70"
37.81232159,1050.600601,"30-40"
37.11499453,577.5466157,"30-40"
37.05132803,719.990307,"30-40"
62.26853512,2223.341595,"60-70"
38.15793858,892.4319698,"30-40"
32.74848893,534.9447606,"30-40"
60.61771769,1880.386978,"60-70"
48.38279749,1707.103413,"40-50"
61.45686094,1782.588643,"60-70"
53.10440615,1590.946157,"50-60"
20.57804348,134.7595852,"20-30"
57.4136282,2383.387309,"50-60"
50.76401919,1770.340953,"50-60"
48.4956011,980.5105729,"40-50"
50.6939899,1187.252281,"50-60"
49.1789415,1345.576562,"40-50"
63.58696696,3434.833832,"60-70"
32.76369997,401.8795802,"30-40"
43.57691275,877.8707566,"40-50"
30.51632971,585.1712799,"30-40"
51.35504383,1068.514256,"50-60"
56.30851324,1878.512463,"50-60"
27.06850313,457.9207781,"20-30"
45.85255895,836.1758726,"40-50"
26.85203047,324.3970377,"20-30"
54.27381903,2221.84161,"50-60"
56.16898708,2377.24906,"50-60"
44.45138305,1407.963325,"40-50"
51.33113544,1442.994575,"50-60"
65.86714562,3002.231374,"60-70"
33.60824704,727.2975934,"30-40"
50.38353753,1267.346553,"50-60"
49.76551601,1883.855175,"40-50"
29.19333295,455.7624948,"20-30"
44.19722684,1175.740727,"40-50"
41.91927422,1327.967176,"40-50"
30.34523044,585.0974986,"30-40"
42.88723557,970.1153919,"40-50"
45.26583017,1384.19186,"40-50"
56.80724181,2052.881327,"50-60"
43.12118482,1321.615366,"40-50"
38.23608847,846.6726214,"30-40"
22.63888074,223.8127205,"20-30"
39.34567939,682.2070273,"30-40"
34.61883722,778.2022609,"30-40"
48.67716181,1615.678165,"40-50"
29.03318161,428.4136131,"20-30"
25.58243228,409.6043275,"20-30"
42.34070178,767.4224742,"40-50"
46.35474471,933.1017221,"40-50"
52.71502728,1861.290711,"50-60"
29.07688149,546.4130894,"20-30"
58.88344039,2502.501199,"50-60"
46.25613639,1264.302698,"40-50"
46.61734144,1318.913031,"40-50"
56.38929615,1700.913518,"50-60"
23.18714607,238.3267752,"20-30"
54.93449845,2149.131767,"50-60"
31.94708811,634.9045725,"30-40"
61.94783339,2338.700084,"60-70"
52.42475036,1009.989254,"50-60"
47.21664367,1770.009001,"40-50"
49.6349997,1395.979355,"40-50"
48.61843667,1641.953391,"40-50"
52.96297763,2127.077009,"50-60"
31.15153577,591.8204487,"30-40"
37.46397154,880.3341455,"30-40"
60.7478252,2592.90147,"60-70"
23.89541291,200.2639732,"20-30"
36.2804428,625.414276,"30-40"
33.88766869,811.1922123,"30-40"
41.69285625,1113.791868,"40-50"
29.09647146,464.8909085,"20-30"
42.499223,1043.299685,"40-50"
39.30952554,934.7749575,"30-40"
46.51779371,1465.031042,"40-50"
27.78138551,243.9670668,"20-30"
27.0649165,466.4376148,"20-30"
23.86509012,295.2335983,"20-30"
51.31709888,1773.980562,"50-60"
59.71457204,2114.197071,"50-60"
32.54734695,637.2760748,"30-40"
42.40021813,960.2792051,"40-50"
41.06650186,944.3571553,"40-50"
24.4090964,393.6694565,"20-30"
44.06647696,1510.121946,"40-50"
39.88209047,550.9662845,"30-40"
42.1998207,667.2896372,"40-50"
42.20927257,1239.164222,"40-50"
54.86204139,1852.038581,"50-60"
60.09248238,3010.60429,"60-70"
47.24293866,1204.02831,"40-50"
51.03857233,1288.892354,"50-60"
47.31826377,1590.959674,"40-50"
45.25336697,1237.740848,"40-50"
35.49090928,606.837629,"30-40"
35.7822947,595.8873143,"30-40"
67.04891119,3637.826722,"60-70"
45.37446285,827.7690772,"40-50"
30.93757044,727.3433513,"30-40"
55.83844061,1956.059507,"50-60"
42.92062616,1346.113485,"40-50"
60.21318869,1987.387006,"60-70"
54.69021115,1960.948361,"50-60"
58.4862306,2380.052995,"50-60"
45.41921151,1613.08006,"40-50"
41.27087078,1118.176139,"40-50"
13.93473837,65.43944097,"10-20"
51.63015824,1795.741243,"50-60"
71.82631408,2706.033804,"70-80"
56.86829508,2765.82106,"50-60"
23.52338591,247.0670962,"20-30"
46.56891246,1290.757951,"40-50"
58.46561872,2565.199727,"50-60"
45.25487588,1409.976593,"40-50"
37.76712737,779.8798642,"30-40"
42.84376009,699.9390072,"40-50"
60.89243872,2487.666532,"60-70"
49.45363532,2011.592561,"40-50"
49.32650721,1035.017377,"40-50"
47.65480138,967.0349797,"40-50"
44.53406911,1108.870655,"40-50"
40.60310818,885.1771191,"40-50"
28.0523121,387.5835391,"20-30"
54.90170526,1762.331877,"50-60"
59.63969873,2042.908079,"50-60"
44.85298524,1104.042964,"40-50"
16.40411736,167.1063319,"10-20"
49.52763665,1709.583731,"40-50"
45.79256853,1562.754731,"40-50"
30.41232004,385.854427,"30-40"
49.62900656,990.0096224,"40-50"
47.29884628,849.1675191,"40-50"
57.34958731,1843.766093,"50-60"
39.98867086,715.6317431,"30-40"
41.15495329,1011.751196,"40-50"
38.03049953,995.8396802,"30-40"
39.03023878,1010.202357,"30-40"
61.46972077,1824.301009,"60-70"
42.07990722,1186.478613,"40-50"
42.98208576,1386.423022,"40-50"
48.74911405,1289.201725,"40-50"
65.20873808,2237.797825,"60-70"
54.65391286,1235.534385,"50-60"
48.12318911,1481.906302,"40-50"
63.2981302,2688.665086,"60-70"
38.82807552,575.9418715,"30-40"
66.14704181,2453.880961,"60-70"
37.21382407,745.8269142,"30-40"
32.06172629,574.907833,"30-40"
63.77406657,3355.353879,"60-70"
64.63459326,1913.006513,"60-70"
42.48306864,985.0209101,"40-50"
53.6805556,2016.43937,"50-60"
54.47594363,1913.217921,"50-60"
66.15503638,3859.586688,"60-70"
63.28500911,2291.02859,"60-70"
25.46223037,341.6072482,"20-30"
30.44118924,496.9184016,"30-40"
57.95847505,2353.506089,"50-60"
47.094984,1437.724518,"40-50"
59.39861075,3012.286278,"50-60"
48.41252259,1512.137761,"40-50"
47.42161921,1385.202692,"40-50"
37.609024,820.9475412,"30-40"
51.76372357,2002.133664,"50-60"
42.80151587,977.2376986,"40-50"
58.63146047,2188.781304,"50-60"
38.67460997,837.4377322,"30-40"
47.39322783,1592.072874,"40-50"
50.62082468,1860.525987,"50-60"
44.53875511,1363.123112,"40-50"
37.58052047,990.1308218,"30-40"
39.27832755,803.4794392,"30-40"
40.92174829,736.9819206,"40-50"
48.68306518,1421.219667,"40-50"
44.60428153,1080.597607,"40-50"
17.01640617,166.8427607,"10-20"
43.99782646,1509.566979,"40-50"
43.58342543,991.9011466,"40-50"
55.46882522,1602.142943,"50-60"
49.95654139,1878.482119,"40-50"
48.37435742,1643.831668,"40-50"
26.73566687,282.587382,"20-30"
48.93390796,1068.476059,"40-50"
36.54601381,650.8318768,"30-40"
42.20924463,1179.569012,"40-50"
32.49124867,415.5066691,"30-40"
46.02157322,1043.490535,"40-50"
44.49898525,776.0837961,"40-50"
55.92742778,1384.012374,"50-60"
26.41236659,486.1836063,"20-30"
43.40484464,759.8972483,"40-50"
50.61393745,2044.637113,"50-60"
46.19086129,1140.315352,"40-50"
32.20277012,582.0742208,"30-40"
63.40677803,2844.474808,"60-70"
38.95306566,946.1286173,"30-40"
71.85673275,2471.507632,"70-80"
50.01119682,1486.368236,"50-60"
31.94410169,488.732185,"30-40"
31.90798643,591.4401124,"30-40"
57.84223827,2577.601896,"50-60"
28.43370736,402.9229104,"20-30"
30.0075068,620.664213,"30-40"
27.55595926,487.8588383,"20-30"
41.05404732,1327.443981,"40-50"
39.27973734,1029.676576,"30-40"
42.88139143,1363.8635,"40-50"
50.84536908,1277.006252,"50-60"
47.43876782,1517.420943,"40-50"
17.82810914,139.9694827,"10-20"
43.69417714,1451.711086,"40-50"
62.97185763,2577.828518,"60-70"
56.51145297,1409.587759,"50-60"
57.17950473,1299.713241,"50-60"
39.10866792,866.7937562,"30-40"
54.25965086,1744.53106,"50-60"
31.20043672,733.4332609,"30-40"
40.6359746,1182.203428,"40-50"
56.01621219,2235.229395,"50-60"
63.10649183,1975.881988,"60-70"
46.54614412,741.7278305,"40-50"
42.69011694,1150.67802,"40-50"
26.57941517,316.293377,"20-30"
34.69440461,777.5495442,"30-40"
55.53316578,1708.343385,"50-60"
53.52508425,1355.020471,"50-60"
38.48727276,986.1041153,"30-40"
57.76185004,1484.099403,"50-60"
46.18537657,982.3812355,"40-50"
40.01981818,1089.874917,"40-50"
36.08804835,652.3350497,"30-40"
32.62873801,799.0592108,"30-40"
55.0506159,2507.466225,"50-60"
63.63584016,2392.086923,"60-70"
43.37438721,949.6466197,"40-50"
55.88708024,1859.73907,"50-60"
49.12700874,1195.91336,"40-50"
29.54412419,538.1474273,"20-30"
38.30541839,864.1410968,"30-40"
81.01984189,3800.561731,"80-90"
42.24948357,851.23062,"40-50"
51.22488368,1409.876112,"50-60"
32.42166185,602.5641786,"30-40"
58.85717259,1453.835031,"50-60"
34.62560186,761.1869317,"30-40"
52.23137903,1529.650618,"50-60"
37.37810278,849.1740383,"30-40"
60.92403948,1865.129441,"60-70"
45.28833994,1047.515375,"40-50"
52.7222839,2354.500501,"50-60"
24.6337419,421.8810233,"20-30"
35.19522051,641.4098984,"30-40"
30.15431941,500.1260326,"30-40"
56.10601878,2206.671893,"50-60"
56.35379474,1988.031713,"50-60"
28.87359803,403.3856799,"20-30"
19.25379277,122.8537925,"10-20"
40.62947265,667.6245253,"40-50"
63.93176767,1937.150299,"60-70"
34.89505011,689.698593,"30-40"
31.9786136,570.0656975,"30-40"
55.69596756,2412.436805,"50-60"
29.24804586,459.3603923,"20-30"
45.09732454,708.0522363,"40-50"
43.77015285,906.9350007,"40-50"
30.65902183,384.1696047,"30-40"
43.836299,721.0371905,"40-50"
52.86145525,1924.63582,"50-60"
55.99028612,2617.469343,"50-60"
25.89841235,316.4287591,"20-30"
54.17335652,1862.494134,"50-60"
46.05233729,1563.207803,"40-50"
36.04457913,929.2971612,"30-40"
37.76185714,1119.718203,"30-40"
51.24576635,1803.345741,"50-60"
60.1506313,3115.330763,"60-70"
13.51114821,118.8291495,"10-20"
46.47313526,1636.225967,"40-50"
71.8860011,3000.31405,"70-80"
48.97350364,1790.237043,"40-50"
33.15760689,374.4418806,"30-40"
22.73088066,162.3394257,"20-30"
29.93143331,514.026378,"20-30"
39.90723663,993.4904328,"30-40"
54.88340318,1676.42689,"50-60"
73.9756835,2820.160672,"70-80"
54.69269658,1669.812602,"50-60"
45.2040927,1443.133483,"40-50"
11.06788919,62.80099638,"10-20"
61.6963404,2595.721681,"60-70"
31.78305779,539.6308093,"30-40"
60.14238346,1953.695264,"60-70"
35.0223855,606.9704879,"30-40"
59.18085905,2300.238509,"50-60"
54.37265437,1716.576811,"50-60"
50.01229426,921.6707696,"50-60"
28.48961284,484.6267904,"20-30"
58.87844505,2850.081509,"50-60"
42.43644182,725.624212,"40-50"
37.02624456,963.2686,"30-40"
44.77458889,717.6486136,"40-50"
58.73195756,2880.596779,"50-60"
52.11311312,1377.647318,"50-60"
60.0767651,2354.771716,"60-70"
31.48989841,697.9889374,"30-40"
35.46163977,962.6981073,"30-40"
40.13194832,882.1462631,"40-50"
34.24834501,768.2697453,"30-40"
50.14176374,1638.175407,"50-60"
22.92180874,315.4803356,"20-30"
38.49716573,1104.912096,"30-40"
30.01477236,499.4274313,"30-40"
51.50649539,1385.230315,"50-60"
55.22281865,1676.560708,"50-60"
42.7931878,1393.273448,"40-50"
55.05995774,1917.108232,"50-60"
21.9141474,256.3534913,"20-30"
47.59612245,1264.426401,"40-50"
53.93831773,1841.683222,"50-60"
54.02843282,1521.131709,"50-60"
54.48356657,1814.765018,"50-60"
48.61940139,1575.486034,"40-50"
37.73735144,960.0053931,"30-40"
71.96478536,3301.949153,"70-80"
47.88033703,840.5609293,"40-50"
59.32604262,2197.707352,"50-60"
38.40988406,1047.686339,"30-40"
34.8090948,667.3548635,"30-40"
76.32266522,4478.077392,"70-80"
42.24263393,1218.049524,"40-50"
54.05134093,1516.843074,"50-60"
35.90591206,809.9591315,"30-40"
41.45048533,974.3467462,"40-50"
73.47790242,3782.273943,"70-80"
31.74331911,366.6950396,"30-40"
57.68317023,1755.301774,"50-60"
55.73733811,2094.207565,"50-60"
44.76409825,1061.706196,"40-50"
23.53530338,266.2596484,"20-30"
47.81648129,1613.205751,"40-50"
33.34454475,715.0693639,"30-40"
37.98734759,750.4005008,"30-40"
41.76602873,1151.62623,"40-50"
65.72999192,2519.376596,"60-70"
60.50949989,2979.192881,"60-70"
49.14175163,1418.507546,"40-50"
68.44247808,1999.649717,"60-70"
21.09643664,258.2471281,"20-30"
34.21661861,555.9756796,"30-40"
50.67108122,1394.439118,"50-60"
42.44646371,989.4659424,"40-50"
28.67805017,498.584821,"20-30"
40.10849325,593.5310239,"40-50"
43.43653471,1162.854988,"40-50"
56.64651809,2200.877971,"50-60"
53.22958502,2168.214454,"50-60"
59.44925626,3075.219398,"50-60"
33.65390002,434.2303762,"30-40"
36.01519549,853.42383,"30-40"
41.34002205,1348.045353,"40-50"
54.87214884,1952.495764,"50-60"
41.98338411,726.2269874,"40-50"
38.87837216,946.4427823,"30-40"
64.17847726,3341.586892,"60-70"
58.66004901,2940.009555,"50-60"
42.19271442,1065.078836,"40-50"
66.10800356,2550.432392,"60-70"
34.61857873,844.4918445,"30-40"
51.83279861,2189.797002,"50-60"
55.5145957,1112.022632,"50-60"
32.84834122,385.9926168,"30-40"
49.14827402,935.7008223,"40-50"
33.84663455,401.0978653,"30-40"
35.77982225,854.8583107,"30-40"
43.36427901,1187.448595,"40-50"
38.90201977,691.4901917,"30-40"
42.31161336,830.535055,"40-50"
26.20270502,322.2876073,"20-30"
54.77445614,1165.431379,"50-60"
40.15974919,588.5768018,"40-50"
46.86393396,1086.757753,"40-50"
58.53687234,1859.598148,"50-60"
24.59083859,325.1660828,"20-30"
44.45316828,1450.959368,"40-50"
59.39725526,2561.042068,"50-60"
45.15063487,1176.878329,"40-50"
36.34761642,1029.516959,"30-40"
27.4143764,549.0046306,"20-30"
49.67374085,1168.541198,"40-50"
44.1466008,1212.01666,"40-50"
29.45509352,317.6132033,"20-30"
28.30706214,567.6369081,"20-30"
33.80309169,570.5007242,"30-40"
61.11548036,2759.000848,"60-70"
30.15939993,337.2388147,"30-40"
43.55463661,824.725343,"40-50"
47.81121238,919.5697698,"40-50"
35.95004413,906.6934151,"30-40"
50.12352293,1795.198681,"50-60"
44.36300706,1282.858479,"40-50"
45.9214552,1378.61832,"40-50"
27.78999943,355.9279773,"20-30"
36.42206913,776.9151614,"30-40"
30.70647823,653.0534907,"30-40"
29.05265317,499.1504081,"20-30"
36.78808189,716.9745952,"30-40"
42.77802864,1368.408313,"40-50"
28.15856526,358.7714282,"20-30"
33.70144515,562.2382496,"30-40"
49.8876724,1798.725488,"40-50"
58.92445221,2044.291346,"50-60"
36.34932211,642.6097226,"30-40"
37.6222617,781.0638209,"30-40"
40.93214434,699.712522,"40-50"
15.8414194,140.5251938,"10-20"
30.1224843,428.4862092,"30-40"
61.23746586,2099.086183,"60-70"
38.58787414,752.5889188,"30-40"
57.58152791,1557.23009,"50-60"
26.98546996,442.1495624,"20-30"
43.54842967,1183.230854,"40-50"
53.93097898,1857.03253,"50-60"
34.50478428,826.8589953,"30-40"
41.07862193,1105.696135,"40-50"
49.07347006,1915.608492,"40-50"
67.77717771,3705.95466,"60-70"
52.74098438,992.7995385,"50-60"
27.62160166,302.1937501,"20-30"
47.96184809,984.5720247,"40-50"
69.8941269,2290.397221,"60-70"
52.9106158,1764.019665,"50-60"
33.77625755,522.7646763,"30-40"
57.88543143,1364.904418,"50-60"
28.90001857,456.6726386,"20-30"
33.53062797,532.7494419,"30-40"
52.17827914,2095.128594,"50-60"
24.82754096,268.3970051,"20-30"
48.50472599,1334.766354,"40-50"
17.43691847,166.0618948,"10-20"
51.80926604,1582.046069,"50-60"
28.95935678,551.5945663,"20-30"
33.27880211,473.8217284,"30-40"
16.20128475,126.3396179,"10-20"
26.64700059,383.5215084,"20-30"
42.47315874,1400.776234,"40-50"
54.2996835,1871.562583,"50-60"
76.25848008,3779.609515,"70-80"
62.75743313,2783.579211,"60-70"
43.55093368,800.2775797,"40-50"
27.85723971,341.1187597,"20-30"
23.49599091,275.1543195,"20-30"
30.84640847,388.8323815,"30-40"
59.7652362,2152.979179,"50-60"
38.59648844,636.937115,"30-40"
52.83358288,1752.247217,"50-60"
45.24962187,1133.077494,"40-50"
28.84817539,355.1428533,"20-30"
50.20983659,1523.512164,"50-60"
34.8631075,866.9374557,"30-40"
37.75356335,880.8001678,"30-40"
72.95919232,3877.053911,"70-80"
57.96856763,2473.479727,"50-60"
56.46497026,2001.836344,"50-60"
41.78620213,808.6963442,"40-50"
38.54446023,878.2312191,"30-40"
46.71720952,1569.331974,"40-50"
49.41295035,2061.133719,"40-50"
38.82910074,994.4476435,"30-40"
55.35200007,1827.776753,"50-60"
26.06554033,208.7214423,"20-30"
65.0150963,2722.667028,"60-70"
43.44172721,676.0653789,"40-50"
64.12296457,2805.116273,"60-70"
36.80130443,775.457556,"30-40"
73.68876476,2520.568532,"70-80"
46.37035431,1505.10959,"40-50"
21.1527832,241.6979073,"20-30"
23.16895209,286.9619839,"20-30"
43.24206715,741.6873916,"40-50"
49.46491388,1563.698895,"40-50"
46.6157624,844.3059298,"40-50"
21.97394951,307.2125807,"20-30"
18.40846458,154.4985187,"10-20"
24.36109377,344.6922655,"20-30"
38.8735887,706.4447645,"30-40"
46.90913237,1136.491304,"40-50"
57.87526832,2148.329199,"50-60"
43.17757991,1307.75398,"40-50"
43.61258858,1393.043014,"40-50"
30.01572173,428.0892234,"30-40"
41.68606986,817.6552679,"40-50"
46.98260261,1407.644937,"40-50"
72.86633807,3601.544362,"70-80"
52.64696545,1226.994535,"50-60"
23.19772505,364.5876512,"20-30"
44.28119952,861.046983,"40-50"
38.91657374,969.0454964,"30-40"
25.52597122,308.3991972,"20-30"
41.85925403,1076.757942,"40-50"
32.05890561,767.5706525,"30-40"
60.51563062,1922.040447,"60-70"
45.16315557,1306.060154,"40-50"
50.49404212,1407.365516,"50-60"
41.99002725,637.6094417,"40-50"
55.36267188,2491.761474,"50-60"
24.92573351,396.2116575,"20-30"
49.68273753,1363.023102,"40-50"
47.58688999,1427.28185,"40-50"
43.85446308,1098.321574,"40-50"
45.25541636,770.4139798,"40-50"
33.4216509,847.5946979,"30-40"
34.02756187,385.638434,"30-40"
32.98018225,514.8607443,"30-40"
59.59474083,2295.342422,"50-60"
44.7713147,1182.675784,"40-50"
38.93869546,651.5319302,"30-40"
61.75224739,3258.107707,"60-70"
49.17323929,1303.576208,"40-50"
53.3190588,1291.569813,"50-60"
51.94163772,1408.89153,"50-60"
48.98981968,1047.40372,"40-50"
39.16835427,587.6816126,"30-40"
36.07543388,587.598058,"30-40"
33.89235924,891.6347042,"30-40"
45.39025271,916.7600957,"40-50"
54.55633684,2044.390702,"50-60"
25.96281681,423.5850103,"20-30"
40.6427398,896.7298252,"40-50"
48.70519266,1369.547997,"40-50"
16.54319552,129.425702,"10-20"
42.29682681,1358.873687,"40-50"
61.67502346,3258.600154,"60-70"
26.17423524,394.0430043,"20-30"
42.20706693,880.8114294,"40-50"
30.63937916,592.2376772,"30-40"
36.85059493,916.6944554,"30-40"
46.63634583,1116.080256,"40-50"
36.04107961,644.5856117,"30-40"
66.19949435,1888.963301,"60-70"
56.02360541,1117.531439,"50-60"
51.72767137,1291.100073,"50-60"
42.83494537,1293.275313,"40-50"
30.24474813,353.1358537,"30-40"
45.12123964,1365.36811,"40-50"
40.4046978,952.3827457,"40-50"
63.02610213,2459.526529,"60-70"
59.57169786,2003.114355,"50-60"
70.55515033,2919.832409,"70-80"
67.51848195,1794.119387,"60-70"
57.86169022,2394.237235,"50-60"
67.39748182,3768.752192,"60-70"
38.95503488,786.1645648,"30-40"
51.21414914,1862.027686,"50-60"
29.67261591,302.3219343,"20-30"
50.68017567,1152.069068,"50-60"
60.05678803,2350.19779,"60-70"
35.20252681,864.2841239,"30-40"
71.13136812,3901.54723,"70-80"
63.71105625,2137.611132,"60-70"
49.69707911,1994.088964,"40-50"
27.46116475,397.8475901,"20-30"
28.10866144,284.465037,"20-30"
33.40929112,407.5073689,"30-40"
16.92497177,96.44730484,"10-20"
41.4879635,908.1447879,"40-50"
43.26988614,897.7805401,"40-50"
37.0750321,937.4694781,"30-40"
54.4513455,1584.416427,"50-60"
50.46392778,1183.899603,"50-60"
48.23349035,994.3352743,"40-50"
33.07201106,843.1824998,"30-40"
75.79178377,2351.030223,"70-80"
61.40161928,1601.504066,"60-70"
68.51759599,4124.730027,"60-70"
