dbh,biomass
18.732,227.71
31.313,689.91
33.584,544.74
18.691,137.38
13.059,97.637
14.145,71.677
19.139,147.06
13.255,90.045
13.419,67.085
13.013,63.714
13.84,94.591
13.294,61.723
13.663,82.471
29.527,581.39
28.79,331.69
13.12,59.206
13.705,88.916
13.119,106.37
13.302,63.487
13.03,79.938
13.558,58.507
13.162,75.721
26.2,265.3
13.825,72.802
14.74,108.38
22.091,178.65
13.614,108.93
32.677,713.66
13.71,58.983
47.469,1342.1
14.201,89.388
13.096,108.27
21.093,158.47
13.516,95.199
13.628,113.46
13.253,98.653
17.549,129.5
16.746,80.963
23.332,321.52
13.941,81.42
15.852,137.55
13.595,106.04
13.174,56.667
14.204,100.31
13.88,107.44
16.011,106.93
13.396,116.28
23.524,193.31
13.485,85.391
16.489,146.35
35.445,587.49
13.441,108.27
13.038,81.976
13.376,67.845
43.607,1503.4
13.479,75.698
13.043,92.886
24.569,319.06
17.761,125.98
14.396,99.357
13.037,99.852
16.424,148.22
14.283,78.39
13.428,91.724
14.391,91.215
14.413,73.53
17.346,164.52
17.319,178.82
13.143,69.714
28.232,400.6
13.647,82.833
13.102,82.713
14.099,83.563
16.088,131.22
13.525,88.174
13.147,95.109
14.079,80.431
18.009,185.61
15.009,146.37
13.212,112.1
13.685,100.32
13.031,92.371
13.879,93.962
19.67,171.45
15.336,110.68
28.089,528.47
24.733,297.99
13.992,66.351
13.829,112.53
13.53,87.692
13.093,88.471
30.813,477.43
13.364,107.32
13.636,86.303
13.942,70.514
14.776,98.555
14.446,136.86
13.068,71.725
14.843,105.8
18.504,231.54
13.138,84.023
13.159,96.994
13.03,78.279
13.388,104.55
13.927,55.945
13.3,96.554
13.325,55.988
18.469,146.18
14.108,79.266
13.511,112.39
13.278,81.401
13.111,93.903
17.564,152.19
14.267,115.35
13.658,59.462
13.905,66.889
16.089,104.97
35.717,674.99
14.773,94.972
14.16,87.309
14.393,79.218
14.169,80.507
16.086,114.03
13.158,80.112
13.337,51.489
13.331,57.082
13.592,77.205
16.974,113.79
13.179,78.991
14.559,78.16
20.168,251.25
13.192,67.948
13.897,89.159
14.818,92.286
14.761,84.754
13.049,50.603
13.208,92.974
13.207,74.04
13.089,86.434
14.503,116.59
15.157,136.97
16.479,138.25
19.429,172.19
13.275,88.796
22.941,273.52
24.362,212.85
15.396,100.88
13.372,79.424
13.451,116.98
16.785,121.13
13.587,60.022
48.096,1593
23.806,349.55
14.952,118.28
15.341,123.64
16.765,103.49
15.576,98.651
13.055,84.668
13.485,107.75
14.091,56.671
13.067,88.841
16.113,146
14.763,108.05
14.601,82.132
13.178,91.878
16.962,192.89
13.461,71.181
17.581,186.31
24.954,246.78
17.764,198.4
48.564,1404.8
27.769,323.75
17.137,149
14.208,66.062
17.385,119.88
14.645,120.01
13.398,89.222
23.856,243.82
13.131,85.015
32.859,669.74
13.419,70.868
14.687,89.481
15.247,96.728
48.331,896.69
13.388,104.14
13.291,60.07
13.766,107.62
51.053,1844.4
13.237,93.868
14.053,111.06
16.265,121.78
20.176,194.16
52.917,1464.7
20.72,236.74
13.562,81.823
13.136,72.267
14.778,117.95
13.509,73.539
13.852,107.39
13.09,87.566
16.563,141.03
18.34,156.68
19.805,177.32
14.714,85.854
20.201,168.51
13.208,93.321
13.691,113.53
20.552,163.31
13.932,105.93
13.769,72.57
17.292,130.33
19.1,176.6
13.556,78.291
28.697,453.4
13.132,91.847
33.319,629.87
13.442,91.163
41.28,843.6
13.473,86.596
13.497,82.399
20.386,142.96
17.219,147.39
13.186,83.484
14.737,63.368
13.675,70.809
13.071,104.51
14.241,92.421
16.17,131.34
13.42,49.17
13.216,100.74
13.502,79.718
16.751,150.32
19.983,153.04
14.205,115.49
61.457,2777.4
19.992,130.57
13.738,99.568
15.669,163.5
22.111,150.67
31.519,731.84
13.115,79.389
13.567,56.25
13.381,88.933
13.754,113.18
15.596,141.91
15.1,117.14
14.456,111.9
16.085,94.265
13.542,118
13.837,106.78
18.958,129.13
13.032,54.191
16.44,102.84
18.923,187.36
13.344,53.616
34.959,737.94
14.52,127.71
13.045,61.953
19.12,215.19
13.52,82.643
31.963,631.59
13.149,73.692
39.021,508.25
31.199,736.79
14.981,69.74
13.142,86.2
16.465,140.87
16.696,175.14
27.727,565.09
13.894,73.802
31.694,714.62
26.014,290.69
15.241,119.83
15.335,77.355
21.393,201.38
25.497,295.34
14.976,129.54
44.426,979.92
19.608,222.76
31.071,435.79
13.345,57.171
14.273,87.981
28.926,501.14
13.196,109.51
14.406,91.368
14.101,74.533
22.932,236.9
13.474,63.323
19.86,157.93
26.174,290.33
14.381,73.572
13.127,58.459
22.525,190.58
22.997,184.17
17.052,146.07
13.692,100.62
14.9,74.837
13.056,84.417
13.193,71.287
26.415,331.01
31.209,500.03
13.05,57.541
13.6,79.036
14.035,95.034
13.966,110.32
26.857,502.41
13.832,80.016
18.473,199.59
13.319,92.532
20.811,200.35
21.159,184.88
22.603,276.33
14.687,105.89
13.336,83.897
18.079,128.26
13.378,103.53
17.423,146.51
24.894,447.52
13.096,100.65
14.797,116.78
13.327,95.372
16.865,155.8
35.29,942.53
18.62,143.77
13.274,72.587
14.1,117.02
13.315,75.502
14.937,105.46
13.748,102.63
14.963,118.3
15.36,136.21
30.775,473.17
17.803,205.94
14.533,122.13
13.086,105.78
19.584,217.17
13.22,66.395
13.401,60.961
13.679,94.202
13.462,85.292
28.579,529.6
14.029,68.456
15.28,122.28
54.157,1789.7
13.142,81.298
13.035,105.57
13.122,77.51
13.357,63.505
14.717,119.03
14.564,82.944
31.147,660
13.046,74.077
17.989,152.7
24.147,312.89
14.016,98.957
13.458,97.32
13.266,67.033
15.818,110.68
22.109,296.38
16.997,178.84
19.854,163.38
14.222,71.099
13.346,89.335
13.739,72.6
15.942,129.63
13.156,83.677
13.087,59.208
26.214,413.87
13.315,87.886
13.236,76.848
13.43,64.166
14.597,107.61
24.054,275.28
13.021,77.433
14.357,120.9
17.634,166.85
13.284,56.729
15.852,90.721
13.203,73.691
13.025,61.494
13.869,76.176
13.485,76.563
14.159,87.25
13.023,51.074
13.015,95.746
13.145,78.306
16.926,143.14
13.947,115.58
14.001,101.1
13.063,91.564
14.155,95.914
16.257,163.93
20.091,281.04
13.398,115.54
15.169,109.17
13.362,70.942
13.25,75.924
16.971,153.01
13.053,99.179
17.933,114.91
13.261,98.491
14.576,125.87
21.97,321.81
13.453,82.958
13.533,106.93
13.214,69.775
13.087,73.714
16.083,125.85
31.795,671.46
14.535,67.43
14.215,56.228
13.377,76.967
20.115,179.98
14.109,63.999
13.256,50.866
17.794,151.64
16.073,143.46
14.196,102.37
15.95,105.62
13.642,112.52
13.435,91.443
24.413,281.89
14.436,80.985
13.823,67.001
14.333,84.762
53.398,1789.4
14.235,130.28
13.154,78.464
21.291,307.28
25.908,223.2
13.041,62.202
14.105,112.07
14.288,85.928
14.146,66.89
33.698,766.66
15.799,72.719
13.96,83.393
13.036,72.204
15.331,94.567
13.017,83.312
13.044,97.824
13.645,64.352
13.625,82.83
13.311,66.995
13.061,66.447
18.228,204.71
13.019,58.621
16.442,137.78
15.194,118.43
18.786,131.07
13.043,63.022
15.936,84.984
20.002,251.23
26.028,317.49
14.769,85.959
13.112,52.144
15.563,104.26
14.534,103.5
42.014,1028.4
13.027,67.37
13.747,80.825
13.407,99.207
13.116,87.275
18.175,158.51
25.118,364.89
13.697,106.24
13.125,50.379
13.06,65.699
14.034,77.556
13.011,91.87
13.049,51.726
19.334,149.47
33.069,544.7
13.008,94.501
13.037,91.321
13.011,86.78
13.461,101.65
13.051,105.33
13.31,98.114
16.876,164.07
13.22,110.42
16.465,154.4
14.08,70.791
14.467,88.949
13.816,64.466
14.638,123.48
24.769,259.99
13.324,75.456
15.697,72.434
14.83,101.98
17.734,171.15
35.834,839.95
55.538,1402.5
13.351,72.536
13.015,95.629
23.28,219.38
15.347,85.05
15.525,106.17
14.567,116.52
14.445,100.25
54.746,1507.7
16.753,168.99
44.22,1304.3
13.081,54.037
13.214,80.02
14.175,88.064
13.249,93.587
13.197,62.719
23.918,182.89
13.111,85.338
13.107,84.211
13.243,104.64
14.994,94.253
13.105,71.882
13.267,103.38
13.823,120.02
14.383,68.705
13.045,99.484
13.677,93.53
13.418,63.709
14.766,84.393
16.593,124.02
27.9,477.22
14.084,78.154
13.489,53.084
15.389,143.71
13.235,51.023
13.394,74.17
14.92,92.701
13.18,60.051
13.823,81.925
18.951,151.37
13.249,94.56
14.369,135.93
37.843,580.12
18.569,132.71
17.491,109.03
13.774,112.97
13.768,75.356
13.038,94.062
15.114,89.283
13.903,109.36
26.838,452.21
18.974,133.07
13.295,64.135
20.259,156.59
13.245,104.14
13.251,81.031
27.312,452.24
21.84,185.34
13.001,53.946
13.434,89.208
32.757,525.66
44.29,1221.3
13.669,118.98
16.429,154.03
40.637,977.63
13.177,67.681
14.367,72.429
18.392,147.7
16.902,182.67
17.385,186.36
13.137,73.719
14.876,114.61
15.481,102.61
15.199,72.568
13.091,49.722
35.777,821.59
14.462,80.99
13.314,89.951
15.13,113.77
13.908,78.232
13.402,89.564
14.673,117.05
13.129,98.638
13.212,95.117
20.668,248.44
13.344,58.321
21.765,248.93
15.773,142.35
13.991,72.465
18.421,174.81
13.181,103.79
17.534,147.09
14.14,83.961
14.24,93.19
13.771,83.014
56.122,2447.3
70.192,3679.1
16.438,136.66
13.492,57.412
13.461,82.48
16.567,154.17
18.761,146.09
13.185,93.729
13.027,59.149
13.878,79.344
17.293,165.49
14.289,106.87
14.018,90.237
13.013,72.79
14.027,88.863
23.148,328.36
34.809,571.75
13.493,90.59
35.492,639.08
13.73,63.695
18.584,187.59
14.081,101.18
13.319,74.223
20.703,219.8
28.032,371.57
13.981,101.45
13.78,81.129
15.492,127.82
15.76,133.33
13.193,93.497
13.741,82.601
23.883,296.87
13.064,64.124
19.551,198.27
15.038,126.13
13.704,87.776
16.543,117.54
14.668,92.511
15.527,91.903
28.543,426.07
14.07,78.927
31.847,465.04
25.859,208.24
17.484,188.56
14.895,90.029
13.025,77.567
13.544,110.78
13.348,83.379
13.149,73.726
13.131,91.005
13.067,75.268
16.039,133.8
13.697,75.991
13.485,94.594
13.02,84.634
13.748,73.541
13.499,103.44
13.426,81.3
14.181,76.016
18.36,215.87
14.418,117.06
14.083,113.6
15.406,132.78
35.912,769.26
13.586,59.259
20.311,256.89
14.657,87.232
58.555,2553.6
13.347,114.87
13.431,91.228
16.157,138.82
13.854,84.649
15.996,106.75
13.851,88.475
22.804,235.45
15.517,82.464
15.184,83.308
19.158,105.1
13.266,78.921
19.081,166.55
13.527,96.772
14.693,118.01
13.129,64.987
13.401,105.77
13.287,76.011
13.297,85.624
22.96,316.39
14.189,58.725
18.767,120.97
14.089,96.937
13.05,76.419
20.043,255.24
14.158,120.23
16.406,125.87
17.302,96.449
20.923,222.36
13.202,96.425
22.657,180.71
24.935,375.22
13.268,66.28
13.906,99.814
13.173,85
13.03,72.355
14.159,68.472
13.346,65.7
15.551,98.109
17.023,125.32
16.479,123.71
17.747,136.37
14.614,133.89
13.322,85.418
19,166.02
13.736,69.32
13.711,88.487
15.315,96.49
13.047,70.809
66.508,3010.6
13.019,72.5
13.11,91.199
18.261,150.57
16.08,152.21
13.222,83.872
13.29,85.185
13.784,61.831
15.957,139.64
13.654,86.517
13.015,91.983
51.192,1850
21.447,309.73
40.209,868.5
13.258,50.692
17,96.883
14.456,118.33
15.23,78.274
16.564,115.56
14.328,74.52
14.771,120.76
13.443,84.584
13.258,59.344
13.613,118.22
13.211,100.93
13.332,68.006
13.073,53.56
13.807,69.675
13.521,70.443
32.3,797.98
14.661,70.647
13.304,85.722
13.753,92.132
13.497,77.245
13.169,91.235
13.592,72.884
18.39,158.38
14.092,126.54
14.064,117.72
35.002,687.02
13.728,53.446
13.059,79.292
13.058,99.89
13.697,108.04
15.443,114.08
14.165,63.169
17.101,112.31
13.624,99.989
13.305,94.984
13.075,91.567
14.306,80.521
13.079,83.213
13.218,72.218
14.116,54.937
13.301,90.028
14.819,74.422
17.224,108.93
13.792,87.958
68.777,3028
13.65,109.02
13.466,94.834
45.138,895.66
19.493,265.64
15.901,104.17
32.5,632.61
16.422,163.28
15.41,107.08
21.39,228.46
13.702,95.996
14.204,93.389
25.696,349.57
13.118,71.589
13.051,105.01
14.513,80.02
15.646,77.755
13.305,89.341
16.709,98.742
14.507,124.52
27.436,505.95
16.674,176.02
21.438,313.95
13.472,49.001
57.142,2113.8
16.133,136.2
13.027,91.027
13.087,61.539
14.072,98.048
16.084,152.08
15.512,87.311
13.637,75.371
14.988,102.41
16.148,108.33
13.469,101.53
29.245,466.56
15.76,118.78
13.133,72.993
44.947,1194.8
13.94,114.39
24.831,382.84
13.713,98.518
13.146,73.981
13.091,82.985
13.108,89.985
13.034,70.378
13.559,66.356
13.182,46.452
16.077,157.77
18.038,157.72
13.968,88.649
13.502,117.8
21.795,232.73
14.398,117.09
13.68,104.98
26.741,474.06
13.134,80.962
19.64,200.23
22.494,209.63
14.29,101.17
13.301,82.217
15.251,118.15
15.848,133.47
15.388,107.24
15.415,104.59
13.374,87.729
13.534,72.548
42.657,1168.6
15.098,97.295
17.312,139.36
14.031,90.776
13.779,67.922
16.954,107.55
13.706,91.817
14.723,87.766
14.519,75.388
18.061,123.71
13.029,91.058
17.997,194.81
15.215,110.1
16.949,132.13
13.921,72.616
14.129,115.55
15.705,141.02
13.026,60.351
18.288,210.1
24.846,318.18
41.66,783.85
13.127,86.6
13.273,74.642
13.036,71.944
14.188,105.75
16.638,92.707
16.849,139.99
13.268,69.689
27.056,322.25
13.122,86.353
13.33,114.33
16.391,115.2
66.277,2820.8
19.376,226.36
36.268,520.98
13.277,83.06
17.947,214.27
13.201,63.817
15.235,89.078
16.765,166.35
13.163,70.098
37.48,705.06
13.15,68.508
13.268,100.91
13.011,57.969
15.249,102.44
14.556,119.75
47.08,1775.9
17.537,107.31
14.01,90.028
17.578,150.22
27.495,399.37
16.033,139.68
13.346,77.806
15.815,79.139
15.343,100.15
15.107,110.45
21.273,191.16
13.075,85.139
13.255,64.64
13.466,114.89
13.318,65.695
13.726,66.425
13.52,84.427
13.042,104.72
23.112,218.35
15.377,118.96
18.071,99.985
13.488,91.894
14.099,93.164
13.995,106.35
21.434,167.73
14.073,120.15
13.43,60.193
13.328,52.547
15.581,105.54
16.79,158.29
14.055,61.747
14.199,106.27
16.191,105.05
13.387,99.282
19.357,149.19
13.216,110.8
39.766,952.04
14.6,91.681
13.055,72.828
15.368,118.85
13.079,46.691
18.039,167.21
22.196,273.61
13.128,93.917
22.806,320.18
13.05,56.624
43.391,1020.3
13.83,112.03
13.429,99.577
35.119,676.36
14.944,114.44
13.129,107.81
13.285,82.516
15.213,72.809
13.409,63.557
13.877,65.558
14.904,131.68
13.016,89.31
73.764,4180.2
27.537,309.73
33.081,821.41
17.824,115.15
13.667,69.036
13.63,91.522
22.745,209.29
23.634,369.84
26.582,372.34
13.882,74.028
47.837,1657.7
16.672,132.66
14.828,101.19
14.709,73.079
15.088,63.567
13.05,71.759
13.016,85.672
13.185,87.38
19.79,233.95
13.317,73.98
13.073,55.394
13.087,101.53
14.063,67.163
13.07,57.386
15.336,124.18
19.624,198.72
13.018,63.86
13.572,71.995
14.391,103.98
15.428,118.61
13.125,83.474
13.64,82.508
18.584,110.79
16.96,148.27
18.451,186.3
24.287,343.08
15.975,83.435
14.756,98.159
13.838,112.71
13.669,84.217
15.69,161.72
75.241,4250.7
15.501,147.62
75.286,3536.4
20.895,212.37
14.35,126.03
13.431,53.809
13.048,63.647
14.407,80.222
13.163,73.036
13.64,83.598
13.322,70.758
14.879,99.686
42.259,913.2
18.287,157.42
13.32,86.298
19.511,151.58
19.34,243.23
13.495,80.53
13.087,92.502
17.318,121.83
13.847,82.496
32.754,744.46
31.174,308.78
21.369,189.14
22.451,237.87
13.707,80.834
13.002,71.504
15.831,131.41
15.85,70.143
13.204,77.539
13.389,99.591
32.512,720.89
21.073,275.18
14.885,113.83
13.433,85.837
18.149,156.81
17.577,166.78
56.679,2185
36.031,692.16
22.127,221.01
14.102,111.32
29.683,494.43
15.053,84.928
15.523,69.928
24.306,362.93
13.882,91.505
23.638,233.44
14.734,80.659
13.123,56.697
15.619,146.06
23.822,250.83
13.122,55.659
14.672,96.047
20.492,190.15
18.013,139.24
20.264,194.4
24.32,352.99
13.053,83.495
13.478,83.452
30.106,461.6
13.305,69.258
13.282,84.206
13.97,84.964
15.62,117
27.482,343.85
14.532,97.922
13.195,112.1
13.299,69.931
13.956,96.778
13.01,72.179
13.729,78.395
18.394,190.34
18.791,244.02
15.819,162.66
14.301,70.74
14.85,101.27
14.815,126.06
13.234,102.75
13.973,100.24
13.357,87.574
14.464,107.68
13.838,65.199
13.479,74.78
18.35,126.81
13.76,80.836
14.56,101.69
13.328,84.4
13.344,73.489
13.083,95.94
17.901,100.59
13.253,96.31
13.487,102.73
16.634,165.53
16.057,139.13
13.081,55.427
13.111,52.203
14.543,98.974
13.196,74.899
16.669,123.76
14.75,143.06
18.939,153.51
13.828,119.28
13.339,60.034
13.446,102.16
13.524,83.608
15.83,109.76
13.079,98.128
13.43,96.992
14.958,94.87
13.051,101.94
13.105,63.767
14.059,104.42
13.407,94.995
13.148,77.59
13.861,61.052
13.152,54.583
14.455,135.37
15.835,106.86
14.179,66.828
20.274,126.04
14.667,133.17
16.598,139.03
15.125,137.19
13.163,90.414
13.711,95.443
13.654,106.02
46.111,1660.7
14.727,106.99
13.16,102.17
26.661,337.17
17.295,130.48
19.424,171.48
13.315,78.314
13.426,69.432
17.068,89.811
13.266,55.143
13.455,64.359
15.837,89.217
14.277,81.328
52.565,987.27
15.377,144.88
13.263,72.924
13.411,67.992
14.303,124.39
19.38,261.41
16.93,108.22
13.974,99.6
15.394,112.71
15.296,131.14
13.559,86.292
29.58,410.03
19.751,203.51
28.608,264.68
13.339,68.609
16.986,147
13.956,86.907
20.929,279.02
13.161,82.542
22.139,267.32
15.119,84.265
14.469,85.615
14.241,72.043
13.234,53.817
22.684,323.28
14.321,124.49
14.097,78.842
21.955,219.79
17.949,157.32
17.485,139.62
14.769,95.129
13.019,87.029
16.391,125.38
13.906,83.638
14.432,133.93
13.228,81.47
13.674,116.13
17.39,98.457
13.197,64.368
13.203,75.998
16.188,150.36
13.231,73.023
15.259,134.63
13.176,96.111
13.115,86.587
17.885,117.61
15.691,158.28
71.084,1933.9
14.163,78.265
13.261,57.904
13.341,73.406
14.954,107.53
75.379,2692.7
14.952,115.11
13.452,68.803
69.951,3380.9
13.096,96.505
15.648,94.986
13.333,62.769
13.079,74.338
13.19,85.952
13.091,99.403
13.709,100.64
13.59,99.321
37.127,794.91
13.669,55.927
16.371,159.6
13.682,107.82
13.093,68.795
16.532,141.02
14.321,85.691
24.132,262.23
19.462,199.88
18.571,150.58
17.297,170.2
13.775,103.91
13.039,98.926
13.159,81.369
13.118,77.551
13.698,75.044
37.927,909.79
14.606,117.07
19.783,264.48
13.044,60.184
14.561,96.037
14.502,79.658
13.015,100.44
13.268,50.782
13.082,54.36
18.014,137.72
13.87,57.575
13.433,106.46
14.018,94.901
13.05,97.543
13.329,82.012
19.312,221.01
13.009,102.04
13.917,87.836
26.712,425.6
20.445,199.6
14.151,78.158
14.574,106.93
16.67,121.02
15.791,135.96
13.029,66.318
21.277,241.98
13.085,81.548
24.921,297.5
14.635,88.128
14.137,104.24
71.014,3067.8
15.007,98.378
13.365,99.214
13.117,95.008
13.076,71.979
13.456,70.436
15.04,133.13
14.555,116.49
14.594,59.898
13.272,79.229
22.067,282.1
13.728,69.397
13.014,103.02
59.569,2539.2
13.236,62.794
25.989,313.84
13.678,107.95
13.637,70.422
13.354,106.57
14.102,116.93
13.505,66.503
14.88,104.2
14.997,88.744
25.294,417.22
13.782,98.567
13.129,81.108
14.036,106.25
13.905,97.707
28.122,294.4
13.116,75.5
15.15,95.203
13.008,74.799
13.341,48.227
13.293,104.66
13.084,59.529
25.007,323.82
14.405,90.428
15.669,70.45
13.048,76.459
15.173,98.597
61.794,3094.2
13.124,80.926
16.238,172.42
13.086,67.618
13.454,98.127
21.327,232.1
13.021,53.927
14.59,101.75
15.403,71.318
21.917,233.64
13.022,66.577
14.026,113.76
13.275,65.608
29.508,507.57
27.347,323.35
14.312,131.56
15.862,126.2
16.004,116.63
28.256,526.32
15.425,145.9
13.071,45.92
25.984,400.37
13.113,90.469
13.21,92.468
41.504,1009.1
30.785,564.55
13.381,106.84
13.189,61.141
13.998,71.64
15.338,96.382
21.883,185.46
23.314,226.42
16.385,165.98
31.477,531.13
24.8,293.18
13.348,66.362
14.457,107.28
24.616,266.63
36.213,739.3
14.105,90.537
15.266,136.59
15.579,139.38
51.351,2198.6
15.404,137.43
14.307,87.429
15.651,77.008
15.87,88.012
25.127,310.49
13.276,81.953
13.269,64.674
14.062,126.88
14.055,66.754
25.475,410.88
13.69,111.66
17.47,140.1
14.533,111.07
23.088,327.81
13.191,83.559
16.983,191.65
13.354,115.57
13.339,51.212
13.626,90.531
13.375,107.74
13.174,76.287
14.142,80.642
17.612,139.49
16.496,96.203
13.074,86.083
20.975,200.69
13.368,100.77
13.601,83.544
13.224,83.13
14.823,89.677
18.993,135.27
13.618,82.27
31.685,629.92
14.591,113.95
14.111,82.721
13.09,93.938
35.317,809.78
16.489,111.3
13.395,90.167
13.15,69.028
14.417,126.91
14.411,103.28
22.832,248.98
13.452,97.179
15.519,88.943
13.258,105.28
14.57,122.03
13.574,93.232
13.126,93.427
13.156,105.4
13.13,53.685
13.106,98.662
13.406,102.53
55.232,2099.8
13.432,77.182
42.081,1235.8
14.579,126.03
19.399,131.66
26.914,522.64
13.244,93.775
17.576,176.15
17.984,101.44
17.869,201.39
13.463,86.71
13.113,48.059
15.551,77.081
13.027,65.927
15.585,105.27
13.004,77.986
47.96,1651.5
14.539,87.63
17.006,184.33
13.233,87.04
14.343,84.878
16.879,79.818
17.488,177.03
14.32,80.369
14.18,73.958
13.422,80.75
15.878,133.39
13.969,67.62
18.263,226.92
25.757,359.5
14.682,122.32
13.236,101.16
22.186,242.73
13.283,72.746
13.238,63.165
22.279,187.32
13.716,108.04
13.846,101.34
25.278,290.33
14.46,134.72
36.452,956.46
14.632,98.188
17.722,207.63
17.707,149.95
20.256,152.48
13.012,107.15
13.103,84.221
16.427,94.939
13.067,92.676
14.235,57
40.553,874.74
13.764,91.504
13.6,66.773
13.146,106.87
14.091,67.431
25.794,347.59
14.186,77.881
42.798,831.37
16.265,160.84
13.089,83.229
24.777,338.75
13.34,90.249
15.045,85.075
13.71,72.531
13.721,97.237
14.448,134.79
17.867,207.11
18.686,179.45
14.035,126.28
13.915,66.913
15.038,116.17
14.447,112.25
62.932,1822.3
14.238,87.235
13.059,56.588
13.039,46.704
14.153,54.962
14.781,88.743
22.357,328.97
13.212,106.4
34.886,545.96
34.733,572.73
13.295,111.51
14.273,94.181
15.222,87.219
14,61.161
13.454,60.582
13.116,100.52
21.345,265.73
13.461,81.859
14.392,99.355
15.932,131.78
13.307,65.622
16.24,120.92
13.537,98.415
13.513,93.92
18.395,174.21
13.323,112.25
35.494,464.75
13.371,104.93
13.856,71.598
54.316,1357.8
13.204,76.471
13.573,69.778
50.627,1729.4
13.524,89.379
13.11,66.702
13.068,77.231
13.164,86.63
13.301,77.016
13.614,78.116
14.167,115.32
18.511,155.74
13.078,69.615
13.301,76.301
13.165,86.66
55.957,1833.9
14.525,121.51
13.505,90.216
16.442,133.54
13.055,78.306
78.233,4162
40.158,595.5
13.052,67.417
19.538,252.18
20.01,266
13.467,100.69
16.374,104.07
14.133,112.23
24.199,370.98
13.746,98.456
17.486,157.65
33.337,609.06
21.886,150.59
14.358,120.84
60.041,1792.9
14.621,104.21
18.171,106.86
14.686,119.41
13.37,102.02
16.954,141.76
19.206,200.85
19.621,158.69
19.067,189.13
14.113,117.3
13.17,50.162
13.22,87.953
13.311,83.948
21.878,292.91
14.965,84.046
13.112,101.05
24.577,259.94
44.245,1382.7
23.268,348.21
23.35,301.49
14.486,95.935
13.415,53.958
15.425,147.38
17.73,149.59
17.67,167.52
13.553,113.7
13.593,101.03
13.053,45.164
13.087,76.023
13.052,59.584
13.082,64.737
17.223,173.59
15.623,113.27
16.299,131.7
15.513,86.274
39.883,904.49
14.774,129.78
43.386,1240.7
13.193,52.147
26.816,326.42
13.038,46.078
13.131,61.338
20.831,150.96
15.373,125.2
31.008,564.72
19.51,168.96
29.101,397.07
13.199,68.684
13.397,74.909
13.362,89.664
15.011,120.49
50.782,1383.3
61.401,2634.4
15.738,125.18
26.88,281.63
13.135,92.744
13.314,102.95
13.58,107.61
16.643,121.49
13.602,117.85
14.212,60.275
13.32,54.418
13.097,62.835
36.485,735.36
13.177,84.322
14.885,113.74
13.711,88.478
14.663,121.87
13.049,95.604
14.821,123.57
18.857,224.18
14.474,82.421
13.824,77.713
13.683,84.575
16.589,125.58
13.157,84.816
48.567,1712.5
13.041,75.658
13.142,52.976
16.28,161.46
13.22,90.833
26.247,320.66
13.166,77.886
15.564,148.27
19.618,151.46
16.882,117.7
13.181,71.761
13.166,80.764
13.382,70.129
24.985,337.27
22.024,177.35
14.274,74.979
13.721,91.759
19.125,209.03
13.941,67.356
13.075,100.75
14.63,61.79
13.047,92.977
13.885,83.639
14.147,95.199
13.076,82.668
13.584,50.435
15.585,128.62
15.111,90.663
13.8,93.63
14.059,94.7
14.014,65.158
18.47,153.86
16.601,117.09
14.151,72.195
14.194,85.701
13.306,82.967
29.865,359.74
13.904,92.281
13.733,77.533
37.977,797.51
13.39,84.426
13.345,65.669
14.959,101.2
13.191,62.571
15.427,122.02
13.042,81.479
17.069,111.52
14.764,116.82
13.877,105.12
13.36,91.278
13.157,84.984
19.733,205.73
13.75,101.86
13.847,98.204
32.565,694.32
19.453,164.13
32.744,824.99
17.088,196.25
13.511,75.016
13.134,86.247
26.945,303.43
16.631,169.88
13.123,62.251
13.537,51.94
14.469,111.8
18.569,106.37
15.661,142.76
13.258,88.258
24.742,376.37
41.702,860.19
13.594,50.507
15.717,99.454
15.82,129.79
15.551,150.83
41.803,1079.9
20.527,273.83
14.858,99.771
13.118,49.075
44.954,1259.5
13.131,68.947
22.1,269.16
44.058,1206.4
15.438,96.726
13.189,60.906
13.402,88.138
13.327,70.668
18.034,174.29
13.77,82.221
13.756,106.49
17.23,109.79
18.321,184.4
14.084,103.17
31.567,376.81
13.527,95.607
32.936,734.44
14.696,78.534
13.14,99.201
13.231,80.035
13.152,58.295
13.086,102.67
13.863,97.736
14.911,78.162
15.197,73.887
13.378,86.327
20.343,287.96
13.852,65.067
14.486,98.756
50.375,1794.5
13.132,103.14
61.728,2936.8
21.873,173.06
15.29,115.89
13.378,66.723
14.346,111.78
13.518,59.259
15.865,131.7
14.548,105.62
18.769,101.13
14,80.89
13.458,89.74
14.179,107.46
14.431,126.26
15.767,163.8
15.342,100.21
13.026,68.341
13.447,70.546
13.071,64.516
54.638,2215.7
13.582,84.916
13.504,65.203
14.892,90.221
19.525,208.66
13.261,87.904
30.802,595.63
13.065,64.042
16.364,118.35
13.1,104.84
13.35,96.174
13.007,61.453
16.929,130.52
13.242,75.998
18.547,204.45
33.732,584.47
14.578,131.81
13.377,89.229
47.693,1697.9
15.043,118.71
18.367,142.91
13.613,106.34
16.702,117.29
19.444,126.11
13.088,97.163
18.178,195.26
13.034,53.675
30.934,655.51
13.385,88.625
13.412,78.753
16.836,107.67
14.924,123.66
13.675,81.478
29.616,525.23
18.4,168.97
13.384,62.187
21.884,174.09
13.72,90.1
14.286,62.808
14.951,88.935
14.927,118.81
13.352,81.064
13.272,71.469
20.402,180.98
14.812,115.49
13.083,58.027
18.785,184.21
14.204,102.51
