dbh,biomass
68.15578126,2373.159492
13.12050897,68.53670531
10.90635557,53.71444555
10.23345018,39.64301509
12.52862703,48.05398792
10.62834054,47.44140239
17.9591082,143.4043612
10.18240225,54.62703134
14.80534286,83.59443644
40.38551019,566.2574548
11.14428622,56.07550842
10.24893149,58.65211256
17.75474,185.1524168
11.98278971,61.03292672
11.52726321,63.37040653
12.84049497,99.24037277
10.28657783,40.25682501
63.91216188,3574.166062
13.38042772,65.55863439
13.04293836,76.34328265
40.09912787,694.3181474
10.14904678,63.10873142
10.30828206,55.48171034
13.5705278,84.68416421
13.7918352,50.86445581
12.58850974,51.68421158
10.03485839,61.72684663
11.35961266,64.01602345
17.18551653,185.2666893
10.42083497,59.74764061
44.61159476,981.2227353
10.21930441,45.99515916
19.68710938,134.4508629
14.8974021,105.4401859
36.34876069,879.6756915
46.85674873,1616.265166
11.82818816,63.42265074
11.54087397,35.53880426
10.0211712,43.67270679
39.579251,783.7695983
19.94701641,202.5235944
11.34682461,48.85541015
10.42500383,53.66351741
10.07475035,29.21068947
10.44706312,50.91856574
13.8149271,55.46427497
14.00884556,98.70719129
10.65097937,39.40170131
38.68202956,954.1077496
10.81375431,53.95924961
10.48793286,51.56621842
10.7489272,61.91307898
10.15624504,40.09229174
10.01958164,45.38655979
58.36065907,1836.776808
10.11001259,47.94019305
10.59464806,47.87473366
29.42513296,580.2833487
10.54380442,35.03015184
10.67777464,41.83843135
10.48499562,47.64986409
10.27895535,61.54570091
17.10379756,121.7632341
13.34298298,72.05085505
10.19846442,49.42147239
21.17373945,202.2266966
14.3738284,133.9821252
12.05131165,89.28562798
10.68488048,49.55432202
15.12873724,97.41518859
19.08391052,216.925681
10.71197548,47.73284107
10.29618059,35.21543112
10.95378278,49.93105673
80.90606625,2582.349466
10.25619061,58.9136994
12.68520039,76.51318946
10.09674077,33.78238264
10.1044886,46.03203059
18.60991538,214.6750225
15.37911208,111.3789705
35.88168671,971.735302
18.84156304,148.932948
10.75475564,34.78308952
16.07369617,84.45607064
10.20246293,41.77489026
23.30510815,364.7483609
10.33916962,53.68380238
18.46274979,185.6100157
37.87444228,878.6674542
10.38738299,41.96913627
10.88918121,42.53243901
14.25517156,73.08053536
10.81150089,56.7146662
11.00614975,31.78899995
11.68659309,56.94376034
10.20128033,34.45219106
10.35724587,53.41689858
11.09116654,56.66430361
20.3954573,244.5941978
11.15194812,59.68121645
13.0351293,74.96372276
10.03722984,31.19037858
10.18951298,44.13387714
11.80151233,57.60967384
17.40784222,153.9389401
10.8086296,72.73157201
10.68859676,31.17641349
39.12458156,1087.199761
10.68827982,47.77394253
12.45619028,77.94136421
10.26937405,28.36720235
10.80369781,44.25808107
14.37561553,106.2127463
18.74498279,167.1371998
10.02083047,46.12577822
10.03212407,53.88854669
10.04658104,37.81142555
46.37828086,874.1657264
15.75619631,105.3653456
24.05107425,310.8173615
28.73941225,485.0322609
11.47196658,72.50609039
24.58586751,238.71379
16.79021452,110.34514
11.02574109,45.74262474
11.30125338,49.02363088
21.04526785,269.4985938
10.05308923,42.87081124
37.97027958,934.746892
12.65256302,68.05533921
11.60523369,67.53869238
10.2259345,64.41836655
19.47799843,230.1841171
15.96526447,147.1741711
22.7856893,187.4631487
37.76683027,757.9435847
15.29669517,136.9202478
10.37311574,48.39789487
10.26383446,63.70870551
15.55594596,142.2513481
11.17406977,69.46638597
10.05329296,33.95802642
11.62944371,73.22934682
21.6368422,187.8437121
10.75752698,49.55837454
10.06344012,50.46184568
18.92580564,179.4717676
11.86028099,50.03126838
10.56246503,58.29267179
11.55900819,53.0329113
34.51154855,631.9792753
10.01014651,31.41831651
10.85266838,54.29285057
11.62348953,64.83232826
10.13925167,32.26910423
19.54162658,202.319665
10.32742517,46.45548927
11.00661052,53.37895048
21.54478717,300.5325298
10.03307807,57.16631115
10.12669679,43.33211408
10.18724226,53.93668536
11.02620405,67.37526566
11.76943662,74.48739592
10.02043515,44.77542333
10.10520992,47.38012744
12.06093968,46.01701363
15.85415659,158.7058208
28.70554854,424.741111
12.34061671,45.02532808
10.41852488,54.39413097
18.41754919,177.0869399
10.82788967,33.34073788
13.53184475,63.03905942
11.49999913,80.30448568
11.8853208,66.76108582
10.19164552,50.94497144
10.2559268,46.93844313
11.28515771,35.95176307
10.25665011,39.24235013
10.41520462,37.34275716
14.16133487,64.36331665
10.14646142,39.14110774
12.09355995,87.80677229
14.46190512,84.84489479
10.72915553,49.10246557
15.75427254,94.61398602
57.03085763,1622.517125
12.36295617,70.6478017
10.20737903,40.25343177
13.8161795,89.44528737
10.21937077,37.14592334
10.9135629,52.13767423
17.84015883,193.4804109
53.07245884,2154.421304
33.5633977,385.2657012
16.82841633,79.08239964
10.26724643,37.97645934
13.09582157,74.0538695
10.17079519,53.55305959
10.5894051,48.84307669
10.02479414,46.4772837
12.32257021,40.66149358
17.62345262,139.772404
10.04678946,54.81176734
20.32739892,173.7470854
34.24018289,659.805185
13.63382197,62.98527445
10.46674033,38.94288223
10.21096116,51.72916611
10.34211953,33.26261357
10.27876221,60.05495939
21.80397478,163.0173223
10.38999484,60.29142997
34.16525972,797.3250591
25.99126262,291.6939177
10.22913093,47.46344722
10.29768894,53.93982158
10.06038421,62.04874258
66.60891613,2323.647285
10.25100046,59.17825543
10.7120557,61.78657714
14.70346075,87.95834298
10.21897451,61.2810883
10.23371726,59.19031742
11.49492666,46.4208344
13.82422812,95.45166432
10.48010855,43.07384393
40.380739,1104.669339
10.58978377,46.43501499
19.1579569,115.4336972
12.70556809,67.28994872
56.08951794,2131.124894
10.86794046,49.56788457
10.08110437,59.42447687
20.20213915,152.7968471
24.1646473,175.4539668
10.09997223,35.682226
24.88294732,248.6446157
27.45017693,504.4695374
10.63044596,52.64406317
12.58029612,57.04799827
12.82568381,60.40755243
10.02272557,31.61207282
10.61034869,59.79979611
14.63448732,106.2012465
10.07433085,40.82121069
10.18476969,49.00944817
17.69644892,152.6975679
19.61722395,161.3117385
10.37939767,47.44637478
19.53167816,153.1902899
10.01443384,32.52644087
17.78229693,179.1032724
10.44479053,58.59642268
10.02671274,53.16179709
11.69248789,40.27768081
11.13624387,60.81066998
10.64285735,42.218785
10.95251406,59.51300206
31.21089708,649.9045901
11.85203149,64.40907429
11.44521633,58.88773634
12.90753874,89.56496483
11.59827884,79.44712212
11.4977538,56.18956266
10.21965209,55.16454444
10.53075932,52.63271526
11.62432582,44.15359886
10.48316695,55.41695559
10.97175347,43.632977
11.07067823,69.3373668
10.00285159,51.2844381
10.19306072,45.39923383
10.20077119,62.09049586
10.35846094,45.54414215
10.03719285,54.01050918
12.45272003,90.3881837
10.73678297,47.43449208
11.11388059,50.07678712
10.72981818,44.26973741
27.07619782,471.2701407
11.21753333,74.11849252
20.92916206,298.9729509
11.85258413,52.39162584
14.35434125,75.23918715
12.611046,67.10687006
25.70813556,421.7415872
10.91071699,34.38604244
10.04165014,28.98591867
17.29577217,123.1762797
11.97835172,77.77169405
16.96836335,117.7883589
54.62512905,1150.094813
10.6228656,41.67207364
10.46991525,63.28196273
17.60220805,181.786276
10.21384897,33.89598672
11.84389429,63.86407533
10.10283493,61.72604015
33.77804569,676.4031435
29.9404139,481.4925574
11.43626137,66.78215739
12.50219603,96.15224872
11.68592072,55.66572264
10.49119158,52.94854844
10.04962326,44.1591814
10.87940052,66.32957342
42.86558473,985.5512855
25.6553881,358.9584509
10.31844141,27.52229296
10.30928467,49.95419754
14.66644108,61.44687602
10.97765169,43.73417139
10.0636835,50.93452304
12.70847206,72.3809172
14.86826019,87.69083965
10.09967808,29.12021024
10.10790481,30.23465113
14.58399214,97.95936479
15.9733342,160.4560599
20.22417639,235.2085813
12.29898468,84.39385786
10.03330152,39.00161248
15.40687193,121.5780012
14.3451611,121.7258628
10.16846536,53.76852994
11.56023164,65.20696627
16.15301255,74.40077971
10.31890678,56.39890916
11.54683161,59.34812946
12.95717997,67.32274913
10.33346746,50.09793583
19.42585723,210.1017127
25.12552587,362.5391478
10.02134483,31.13808088
10.55062244,45.47817067
14.87751784,81.54706357
36.63265499,704.7104953
10.64069245,57.21512346
12.0382485,66.62891108
17.01255678,186.3937388
15.01181666,79.0713255
17.89482537,175.5837981
14.85172585,88.21443526
27.84953964,241.4437972
10.06229512,52.72779076
10.12646694,59.16515736
10.14039423,56.75042043
11.29759376,57.50979378
10.81166008,37.87452164
23.76727076,219.3274687
10.7511277,57.1736329
16.57300698,172.5132663
27.89218981,283.6683928
10.67752604,63.19252119
10.65858651,56.72588613
27.11938815,426.0572341
10.6454456,58.04361392
10.91795696,60.3733839
11.47622552,39.15954529
11.39913566,74.41717999
23.59893271,209.3128952
11.74705306,57.90965437
17.84880991,156.510445
20.52251007,240.453546
18.00716253,188.1022814
10.04297007,55.20084292
10.20113535,62.96215728
35.82740654,579.7012056
10.55877372,47.11075776
22.9228787,269.9387873
11.93713823,50.92851387
11.2133472,59.04298895
15.5000946,132.2341591
10.36807236,35.31577837
15.2172038,117.8008676
27.20752489,343.4148654
11.20191641,34.456991
10.99139376,71.33235534
10.18537519,42.56057032
10.62076478,37.37866236
12.74845886,86.78614655
10.07634675,27.1761483
22.80261663,323.3083434
10.39605734,30.45473462
10.01171464,43.45028328
18.42546794,226.6169774
14.61866085,93.0017543
19.56148905,233.6374077
16.38718036,103.4710805
15.85712248,99.85793754
10.47422486,64.86841355
45.59361048,1499.424506
10.40250204,52.02074774
10.36300409,39.30579363
11.56261704,51.07592661
11.80293506,67.88321668
10.22503125,48.64020966
28.19372803,469.4040321
17.93562115,206.7413355
13.3524856,86.53661424
15.89881871,103.7966372
10.06157678,44.38906659
10.65044447,44.51859453
24.91743644,244.8392015
10.35524095,45.26283224
10.04018631,39.67803468
10.07732348,27.27713948
10.02895664,55.07002013
10.49190925,48.15167821
10.99220802,66.10425487
10.0049806,49.16887714
10.40670536,38.70113296
10.13737092,34.53721951
11.01987889,62.93572997
10.24605138,53.61537828
24.26009612,429.7061606
12.13862825,50.8382615
10.19486936,38.08068011
10.75653804,38.11493308
10.12543179,34.2649154
23.42472065,294.3460369
10.29913667,36.62799507
21.36649515,230.2487161
11.13729377,57.46047442
10.66903615,56.73685926
13.32540964,78.96909252
15.94145523,117.0002871
10.1184722,31.14101532
10.01102089,43.02798582
10.06926702,47.89493678
22.55449446,214.3687912
10.2554727,41.3421303
11.37351764,50.67635033
14.54446177,68.30544257
10.16131307,29.46855257
10.20051264,63.68212542
10.002561,44.31579628
12.25298973,50.97099691
12.95003338,67.79314264
10.24080173,56.16135846
17.16285018,188.221015
17.58752849,201.0150353
10.45575874,34.03146168
14.49239873,123.331775
10.1189501,45.44805177
30.51072621,479.8269112
10.81582693,68.95635321
25.38939838,424.9909884
10.43766829,49.61505315
10.28693855,51.35923224
10.7936471,45.25746909
12.48211294,69.4734871
11.74433264,44.7581875
12.76576538,84.77047238
10.05286355,46.30646069
11.12711117,33.75430869
10.6074399,62.88882245
11.27306563,44.67375859
10.97934552,61.55805313
11.96706588,77.26574318
11.20069798,62.92889777
10.47565924,50.06852462
10.38845102,63.70926611
10.11281222,50.46326794
67.41104324,3543.291442
10.15897624,58.40621106
15.64098293,87.33607883
10.8494706,64.80505633
10.11612339,39.40338438
10.16853927,50.78125622
59.55236144,1846.993959
13.03379662,67.38809768
40.82030356,719.4846574
11.94964285,67.03064316
35.80061857,629.1732599
11.4682409,56.553799
10.85005727,42.51352363
46.52935333,1297.254806
10.09832342,44.26084986
11.91955953,47.0602596
16.20737701,101.6635531
10.83145528,40.86311145
10.0148508,40.13459642
10.32953173,64.53949459
10.09051356,45.35597579
16.94316854,109.5360495
10.12204639,55.9233562
71.937083,2987.005048
17.29698601,119.80783
17.37678039,135.4233746
18.4772795,190.1253826
11.23512952,54.8513632
10.18891439,41.53269222
12.15811026,70.23888377
10.25119511,43.82222269
20.29300388,233.4929043
15.83193459,78.7401137
10.42742667,29.78695152
10.13957874,52.19231676
12.78241331,95.47198204
55.36027791,2552.21855
16.09945799,138.3128916
17.71584455,96.71413345
18.79916674,151.2071974
12.92643168,105.7065289
12.09804067,86.38172286
10.17504365,39.67503938
10.19905234,42.85580587
10.53135526,41.54317942
10.04207331,36.61098267
12.60142624,88.91954033
10.0182041,47.8350173
10.27907951,57.77964227
10.79425046,60.45824394
10.14723339,34.43669844
11.31097262,68.96078634
11.19300587,69.0776824
14.03503297,112.1839442
10.56032996,46.2311159
10.51740928,58.55574468
10.09526145,38.70166258
10.3638229,46.64517226
11.96864286,74.53879947
10.45806251,29.98042394
16.6270192,108.7412374
10.19583881,60.0511152
10.09047094,42.51230219
19.34213815,253.5106632
11.65549109,53.82617998
18.24732457,196.3422823
10.10300708,44.21743292
74.49280481,3690.008583
12.88564766,69.86819182
11.05532418,51.70172939
10.42265325,47.53494303
12.59076545,72.75651222
10.23844924,40.09007564
10.02169983,52.98147072
10.29018555,52.49168132
10.02018983,34.67247412
10.04039838,49.01676778
16.34097447,79.32783756
16.8677198,130.4102585
16.98460018,164.9920614
19.72395097,153.6759129
11.09787549,66.63019511
11.46277489,56.49017013
10.09089963,40.26112617
14.11851774,86.15131801
12.35704688,66.30075347
10.02890773,40.77582394
12.45700663,65.8443724
11.60265634,47.35784924
11.51549337,60.66126295
12.05041339,73.16479843
17.8297107,142.5285853
25.31779497,390.6177164
12.61084419,78.63906307
62.74110385,2106.957799
11.37980552,55.28963981
11.46763674,54.88196891
13.46586991,91.74652437
10.02801788,37.55307268
18.22436967,128.917946
11.35815243,67.69332614
12.29874626,70.50842695
10.90662376,48.43776676
13.04223515,80.49539872
14.56634478,139.9309016
10.35371075,51.95766126
10.85509242,62.30228288
12.12193864,75.60948262
14.0361393,80.52702146
17.15733296,177.7621918
20.89581538,277.7090098
10.14355708,61.29345806
13.91454641,72.50590737
25.82832846,226.2542116
12.45563698,86.77011732
10.12378853,30.98147815
10.33680264,40.67639745
40.93038799,1110.40539
12.72982259,87.30307998
10.7830364,46.65573175
10.01094256,46.40156522
20.66639745,202.7653571
31.12117552,528.4240266
13.7730545,53.34438213
17.7087384,180.5441016
12.2607008,81.91643323
10.31650228,52.95577087
10.36254209,45.1251085
18.85369332,218.2747078
18.81964392,186.2951834
10.27766839,60.08783809
10.0392666,26.80467437
10.04426946,56.63111535
11.61321831,56.63072434
10.09720468,40.1577527
22.64341951,311.1245567
13.54946123,66.87805846
15.36461733,106.1389819
13.96000238,111.4413685
10.67704548,41.78375318
10.11995652,50.30407266
20.28535854,216.2254155
22.53434698,251.1786488
16.44136923,76.95616727
18.93995855,220.5343582
10.19684941,59.55832776
12.10481815,49.18870573
11.6540176,51.35137702
35.52245461,592.6565196
11.50807892,73.3748157
10.11697641,61.29232302
18.61388635,221.3351591
10.36488476,48.2819806
26.79237394,358.6903369
22.51588722,284.829896
15.7330485,151.6005931
11.54317064,52.55492004
13.24934193,83.65157682
13.60175336,95.51979793
17.24118921,127.5927068
11.54866945,65.41106689
10.26035574,41.75942864
14.1258004,71.41657093
10.87951703,43.06451356
10.76954348,50.57062898
11.02718988,50.64951252
10.7851456,53.59906135
10.14564477,38.42869887
10.05107295,52.43731922
10.11090716,38.11427833
16.41122937,125.3198283
15.17804659,107.107742
10.68767125,60.28706257
10.77490242,43.09422013
11.25798919,61.51980357
11.03330211,52.91211331
17.34630713,109.6497603
10.61383799,65.70844442
12.90516486,79.12853382
12.60155288,63.05272532
11.81369674,73.21723358
12.67360999,82.43129759
10.0513997,46.05547623
10.05783121,55.30014906
13.65877642,89.56303178
16.0252228,101.9037625
10.05638472,33.17468633
10.54772075,42.41873526
12.63754065,59.3194164
11.1250798,51.54130599
10.79457699,67.76989539
14.01662082,107.3377601
14.14910319,109.0614485
10.08289899,56.80814851
36.26222365,841.258677
12.58130224,78.27710198
10.64817315,59.10862602
12.13668047,68.07344266
17.29720652,142.5569098
10.4032819,42.54747066
20.39420647,249.2838551
11.16140155,59.37009068
15.95776453,89.18334082
15.60230275,114.6017286
10.01562078,59.5424517
10.25390551,41.56021524
13.0293026,101.7223032
11.92207582,45.36142994
15.31056082,154.8575358
10.76965056,51.1331437
10.56752735,50.47793495
13.82478718,68.39822199
20.36218112,240.0559461
10.09578724,30.80125466
11.64832554,49.00777596
15.61449051,135.0525704
10.94846368,42.50522962
14.66541389,108.1900114
10.24301106,37.18239617
52.19250178,1652.551208
12.0500905,74.10473977
15.18803442,108.9452644
11.27889046,50.01472525
10.03732729,45.08452274
19.90702824,269.4056997
10.0416811,38.39132192
12.31433935,91.34546659
11.09419606,36.32055704
10.09264078,29.58881456
11.51101626,60.95097835
13.78309326,97.20978142
10.27861558,40.68006989
13.50740381,95.3338945
10.30594766,64.4790583
74.43025252,3028.471866
10.96214563,51.79033997
16.43487179,148.6660099
21.30683931,279.17921
10.25723105,36.66912813
10.19021552,42.89074377
10.3854325,40.50509839
10.99277163,44.31862255
15.19476673,77.10881204
12.04901744,50.51571988
13.27815712,84.81217621
11.03089747,53.83802851
49.1181784,1453.830548
18.53168203,209.8025044
22.82410921,269.8273823
10.03257651,39.86307
12.76894596,73.44571702
10.05617472,52.19533462
10.09059443,50.81733127
24.3432962,221.9324024
10.17846136,59.55024464
10.17149997,48.44274706
12.16995764,77.27333411
14.13223456,79.77068355
79.53555122,2735.617432
16.4008643,158.5734902
12.87019963,59.11953111
12.33211892,69.23230219
14.72032761,105.4356297
12.47881126,77.31483942
10.2975929,55.10539446
10.05438454,38.33577019
11.33417194,48.64795009
11.08954248,38.69470306
10.78070263,48.91314732
47.19317893,1343.901107
10.40016291,50.9853593
15.48950939,104.4479381
10.29138972,45.19646414
10.23094125,50.17240799
10.7064622,47.8896642
11.12875905,49.59014
33.08838585,572.2057867
10.03874331,34.29091818
21.80113729,249.9518673
17.08136992,159.7495212
14.38600694,58.23648666
29.8652703,526.5773813
10.06500732,38.14873978
10.07278655,41.39952928
10.820562,66.71945964
14.88154554,130.5367306
29.48992987,414.7902102
10.12935465,37.5078256
11.41470467,47.46086416
10.19206274,51.26286107
10.71346065,43.11153545
10.65982053,68.55188778
24.76006042,307.9833076
14.08588836,86.91283014
20.53787283,148.0819266
16.02047021,157.5627265
11.75355365,45.77967348
14.02559686,62.31215903
19.89347956,189.9062002
17.27580726,128.0463599
25.52590419,212.2855359
10.43392451,39.72365269
10.27220892,57.93051213
12.40210381,82.98961439
10.021057,37.32610755
11.45890813,67.4798687
22.3804606,175.6996982
58.25478905,1320.788219
20.25516263,239.8970264
12.17152271,80.12430013
15.6574202,124.1906994
10.1615353,39.95556957
13.81955956,85.87226984
10.29931596,38.22358055
15.20235861,139.3517939
10.24137692,54.71842075
14.68515324,109.9465349
12.81397832,66.74653838
12.70096664,88.72228155
10.01567805,52.86671725
15.44044232,118.3987061
13.36615569,50.36909905
12.25643386,77.68029292
14.71375348,114.2889293
10.82128086,59.47608137
10.97592485,61.82596664
12.20370487,46.64670228
12.46276599,94.89459059
10.02039134,35.02889884
27.70971714,337.9461122
11.78933304,48.09709735
47.44190624,1357.302106
10.02706891,37.48767049
10.01519638,34.08038514
13.39783329,84.26781061
10.17522536,46.4352729
10.05002223,56.43838583
10.55562438,58.86568027
24.99633074,444.7840492
16.46983762,182.5224817
20.9575915,257.3602882
10.81676903,56.28670704
10.53609615,55.14313
13.26817839,109.0001148
38.71146253,937.0884801
10.78291072,48.80193283
10.1315023,60.71019423
10.00314471,48.32952087
10.3450866,52.34224119
14.96312748,63.30253471
10.37941688,40.65484332
66.91583563,2363.68494
17.64714504,128.8674875
10.89256605,51.01749899
22.64411067,241.7775125
11.5501541,52.20111318
19.39123928,229.1020335
10.34737366,40.6435745
10.09876395,36.33606173
10.55586476,50.19070175
17.99676863,183.3244064
10.0086673,47.03298754
10.10235832,26.49933852
10.72651651,58.93223963
18.98145313,121.958737
10.07692612,57.8461243
14.77124828,76.83771364
11.15796924,48.25918088
10.39289906,51.13011309
17.31204033,130.4486796
44.81239307,887.4160313
10.19271733,47.47993308
10.10838969,30.56065656
10.32962246,47.41526988
16.92135392,127.1930901
13.97474801,113.9845154
11.58292153,45.61311424
10.28948876,56.15947037
13.23622699,66.91474971
10.12145265,52.17397788
10.4899231,42.30455551
10.03447592,61.37321975
11.54309308,62.60506395
52.36863154,1463.903105
10.56024683,37.47474406
18.85823836,204.6699792
14.36228,76.82844373
10.54258694,55.12452685
10.39128144,38.15971859
11.83618381,86.85471996
10.46651095,39.28190691
10.51470398,52.25486791
10.74534394,38.85617495
10.28403668,31.94728983
16.93129038,130.5144329
12.27790259,58.45738115
42.841994,1017.994186
10.19791437,30.66270885
10.56536715,47.75597398
39.71459621,944.9611461
13.73255266,53.31794662
15.69038747,91.1781594
11.2506379,49.48902802
13.26683295,56.13143765
27.78914865,409.7624975
11.44104811,43.78738248
10.65709881,36.68002671
10.67075528,44.88877704
12.84143679,85.86718746
19.76425976,195.4848814
16.03143499,147.1973808
13.60733495,114.4988076
37.43138485,555.0788742
28.674071,370.4310395
15.44228754,109.6975694
12.5291867,58.99731504
15.12036652,90.83733122
10.04878077,39.24489857
10.6107593,37.3284451
11.71567202,52.30273249
10.86031689,37.29539423
10.50217816,50.2455826
10.56320419,61.98872778
11.39898972,67.54047308
10.22950951,46.62924846
17.40742741,167.5074919
13.50707738,70.93445492
11.68978671,46.79240367
10.68915709,56.1626048
10.05173521,40.09372988
66.91432492,1888.32921
12.08865093,43.0471113
13.65706592,106.5798429
10.92855937,44.26711836
11.14270927,60.62399955
11.38663151,42.4472316
11.27315561,74.93723718
11.03673694,39.73169341
10.2779845,27.89509509
10.34653233,55.79604351
10.08082492,35.33148007
20.03835926,234.6363941
19.32102792,192.9730607
11.52438079,46.86368934
10.29808686,65.03058145
14.49344718,87.1825931
10.10163036,32.52895733
15.97049691,113.5004852
39.37268438,950.9745665
12.90392774,73.62324087
23.52859249,318.8568976
10.13041993,53.81389513
16.25595925,90.48995039
13.38431524,102.8938852
11.71568434,37.1358619
53.66908274,1701.493672
23.52177563,299.5676055
10.28560357,49.82583948
10.03886616,47.46502172
49.67851359,1403.329915
10.16399012,30.74970352
26.12965448,328.4539349
10.40680905,41.09700096
11.05288438,55.54460079
11.82627143,44.57313071
10.15445673,49.33918164
11.62864674,55.05049929
10.32008406,57.96619043
10.61126067,57.06508437
10.20266931,43.05574517
10.72672204,48.22292535
14.07569082,122.4935748
10.13029142,38.3563648
10.76732788,49.11007659
40.22255386,685.9810472
13.7130802,107.7187994
10.69210032,44.30167692
12.0713101,61.41803448
12.59281015,62.16664419
15.4824853,83.42618935
21.97191702,282.260484
10.29045519,64.32140428
27.12828078,388.9604514
15.10531681,79.40754072
10.14218375,41.25168256
11.59154253,73.87369591
14.7069328,110.4448126
10.76506686,54.27055398
11.09397704,56.20076087
33.745304,419.323077
10.00258311,48.59494708
13.86381797,85.78292949
20.1777987,252.1272363
10.13145517,37.19773124
10.05735351,36.58465694
28.52748462,372.8136666
10.10029169,50.46223004
23.6392515,220.1595977
13.49459804,90.58050805
14.40387861,81.84722177
10.04208221,43.28053129
84.07538404,5992.16345
16.32656315,99.25753508
10.25241469,53.54499399
16.54934496,138.4371847
10.24581141,62.26978297
12.0783506,52.58443164
10.31027695,59.7236576
10.67290184,56.17139149
10.0376232,58.05251927
10.1156769,48.95523531
34.99655685,852.9487275
10.4914542,35.39448263
10.61409022,60.8130086
16.5863973,135.2161874
10.81754814,34.94451722
10.11091279,30.62810266
17.42593321,139.3599516
10.66930788,53.73929678
10.08399965,34.49993876
10.78758543,65.91964462
10.00964565,37.57893418
20.35856173,267.9709438
11.3369041,37.84169623
12.04070353,63.02139077
10.87926387,37.54217015
10.49340577,53.8839102
23.0366127,378.1039602
10.7392283,39.05318773
14.8299154,67.06369518
59.89379482,2141.860315
11.71850574,70.37051633
10.54892861,62.57286137
27.58014315,409.8719504
12.03796193,47.46008055
11.20536805,55.709601
10.51693381,36.44581614
14.81608243,117.9036982
10.87652307,54.24927652
12.87670524,65.43787628
11.38182876,51.82959923
11.27446649,56.34682236
10.18349032,57.40197843
23.63912693,306.3886775
10.68601934,36.38205368
11.60744936,49.49309853
11.00946666,48.48436712
14.82621793,125.8104084
10.29358951,29.60117332
27.87665766,405.4364491
10.03584725,35.32365428
11.91865239,66.00553038
15.01586233,68.83673698
10.262592,36.13500592
11.41236517,80.30044079
14.16261247,104.3787625
10.84818393,59.22942993
26.30157059,314.4751876
10.25586452,48.27970123
10.7284932,68.78623522
10.09464628,43.72825007
16.1233032,130.9902874
12.99492544,54.01701127
33.64095663,655.9956578
16.91504092,182.8739624
10.89016791,58.55155251
32.11881019,340.7781215
10.69132515,46.43512846
10.3732315,45.90824268
16.91955996,141.7716224
10.14070595,40.7001484
26.0545035,269.9080196
10.26842149,39.27148015
10.33151065,33.23510195
18.22159649,147.1557707
14.23961651,69.06648034
10.7926496,71.65982556
13.09332083,77.293856
10.0658983,61.00995167
15.38870572,124.5732793
10.27420728,62.38522914
10.01457798,42.55786393
13.02178278,60.34054042
10.66078394,61.94381836
10.20414493,45.60047806
17.01367803,161.4272559
32.60032911,546.395029
14.90433749,126.900825
12.4282858,90.30372667
10.07660421,35.8594645
12.27515858,65.28735715
12.90739828,51.14455358
12.51054112,77.68693685
20.03818849,148.4715507
12.69253399,82.21313862
10.58781122,66.60499094
15.93585243,140.2266922
86.60965888,5528.815773
21.72165661,229.3951081
16.37325885,91.15083991
14.36061021,87.41966909
11.78383609,59.10352243
14.52797939,91.46923343
15.87044538,130.6897825
13.82341874,100.7197431
25.16510653,373.2134335
12.60156477,86.30185144
10.56526363,37.84479303
26.57476326,349.8675857
13.65660915,107.7525613
34.47262191,781.9968711
10.32620067,34.60230796
10.16516098,42.35020355
16.21145663,149.4049217
10.07231386,50.06207121
10.17239699,41.28827934
16.20562986,108.1582084
10.27861782,34.77921031
24.7035585,187.879523
10.36106575,28.48682992
10.06678828,53.38176147
11.00988078,57.26693591
10.13937363,46.53944241
11.77402204,62.62889944
42.85846823,1008.975861
12.85217607,63.16656768
41.66022527,872.0686804
10.96609013,57.08056886
12.22082081,66.69798611
10.77275715,70.47890007
21.12716433,163.7283764
10.1438722,57.84367286
10.58101207,67.30208302
10.11512288,54.76009844
12.2240656,72.18236457
10.05086199,29.94883634
10.04779547,47.5827644
10.7928654,61.42295186
10.62232436,48.78705084
10.81729835,51.96477262
11.26714444,49.18750253
10.50883651,40.81896484
25.9248893,341.821737
17.3645665,134.6291867
18.44201243,152.1677508
10.57042454,45.97259759
13.10088628,68.20742006
14.34595603,101.4026835
10.54920415,68.25374435
18.51947547,160.8805401
36.8852994,552.4903188
10.56511679,40.26606436
15.75850551,100.8565522
11.51214635,36.20367384
10.43960442,61.959598
15.18431318,106.7130597
10.73138606,43.54104859
10.1974413,55.66236257
14.22608985,128.3471395
10.90733596,56.49448406
13.62668244,84.02329052
10.74948855,48.31401561
11.95659007,72.71665354
10.31923741,39.82172213
10.17442294,48.10334159
11.25274171,43.13581887
12.56442922,48.31011159
10.17164071,57.1923494
26.95195789,478.2852102
10.25061835,55.12161666
10.28538784,55.81011636
12.37894901,75.80052112
22.27044924,325.1885364
10.3341389,44.09514078
10.5693954,41.11922163
20.41832636,229.0056174
61.79372766,2559.838784
10.79525718,57.735839
15.01209872,71.75182084
10.41437516,47.52793124
12.12333323,53.61454086
21.66278942,286.4323233
15.7096174,126.7707358
10.53542253,53.66015805
21.42934383,227.6931824
11.33482138,62.13071297
20.92245053,233.0596745
17.09600504,171.0097983
10.05911953,53.42667184
11.74344292,84.0262117
10.0641562,53.30322624
18.72124214,187.2719101
16.64568655,155.7281216
12.43068186,83.89122378
10.847824,48.55136568
12.32837706,55.23371939
10.99218102,61.84026129
10.46115637,55.31367467
24.48950275,257.5993952
10.57503488,29.68779267
24.05265045,298.3379448
39.0307084,591.2265869
11.22429318,68.77371123
